game_id,game_day,game_time,away_team,away_score,home_team,home_score
2018_04_NYJ_JAX,2018-09-30,13:00,NYJ,12,JAX,31
2018_04_MIA_NE,2018-09-30,13:00,MIA,7,NE,38
2018_04_PHI_TEN,2018-09-30,13:00,PHI,23,TEN,26
2018_04_SEA_ARI,2018-09-30,16:05,SEA,20,ARI,17
2018_04_CLE_OAK,2018-09-30,16:05,CLE,42,OAK,45
2018_04_SF_LAC,2018-09-30,16:25,SF,27,LAC,29
2018_04_NO_NYG,2018-09-30,16:25,NO,33,NYG,18
2018_04_BAL_PIT,2018-09-30,20:20,BAL,26,PIT,14
2018_04_KC_DEN,2018-10-01,20:15,KC,27,DEN,23
2018_05_IND_NE,2018-10-04,20:20,IND,24,NE,38
2018_05_TEN_BUF,2018-10-07,13:00,TEN,12,BUF,13
2018_05_NYG_CAR,2018-10-07,13:00,NYG,31,CAR,33
2018_05_MIA_CIN,2018-10-07,13:00,MIA,17,CIN,27
2018_05_BAL_CLE,2018-10-07,13:00,BAL,9,CLE,12
2018_05_GB_DET,2018-10-07,13:00,GB,23,DET,31
2018_05_JAX_KC,2018-10-07,13:00,JAX,14,KC,30
2018_05_DEN_NYJ,2018-10-07,13:00,DEN,16,NYJ,34
2018_05_ATL_PIT,2018-10-07,13:00,ATL,17,PIT,41
2018_05_OAK_LAC,2018-10-07,16:05,OAK,10,LAC,26
2018_05_MIN_PHI,2018-10-07,16:25,MIN,23,PHI,21
2018_05_LA_SEA,2018-10-07,16:25,LA,33,SEA,31
2018_05_ARI_SF,2018-10-07,16:25,ARI,28,SF,18
2018_05_DAL_HOU,2018-10-07,20:20,DAL,16,HOU,19
2018_05_WAS_NO,2018-10-08,20:15,WAS,19,NO,43
2018_06_PHI_NYG,2018-10-11,20:20,PHI,34,NYG,13
2018_06_TB_ATL,2018-10-14,13:00,TB,29,ATL,34
2018_06_PIT_CIN,2018-10-14,13:00,PIT,28,CIN,21
2018_06_LAC_CLE,2018-10-14,13:00,LAC,38,CLE,14
2018_06_BUF_HOU,2018-10-14,13:00,BUF,13,HOU,20
2018_06_CHI_MIA,2018-10-14,13:00,CHI,28,MIA,31
2018_06_ARI_MIN,2018-10-14,13:00,ARI,17,MIN,27
2018_06_IND_NYJ,2018-10-14,13:00,IND,34,NYJ,42
2018_06_SEA_OAK,2018-10-14,13:00,SEA,27,OAK,3
2018_06_CAR_WAS,2018-10-14,13:00,CAR,17,WAS,23
2018_06_LA_DEN,2018-10-14,16:05,LA,23,DEN,20
2018_06_JAX_DAL,2018-10-14,16:25,JAX,7,DAL,40
2018_06_BAL_TEN,2018-10-14,16:25,BAL,21,TEN,0
2018_06_KC_NE,2018-10-14,20:20,KC,40,NE,43
2018_06_SF_GB,2018-10-15,20:15,SF,30,GB,33
2018_07_DEN_ARI,2018-10-18,20:20,DEN,45,ARI,10
2018_07_NE_CHI,2018-10-21,13:00,NE,38,CHI,31
2018_07_BUF_IND,2018-10-21,13:00,BUF,5,IND,37
2018_07_HOU_JAX,2018-10-21,13:00,HOU,20,JAX,7
2018_07_DET_MIA,2018-10-21,13:00,DET,32,MIA,21
2018_07_MIN_NYJ,2018-10-21,13:00,MIN,37,NYJ,17
2018_07_CAR_PHI,2018-10-21,13:00,CAR,21,PHI,17
2018_07_CLE_TB,2018-10-21,13:00,CLE,23,TB,26
2018_07_NO_BAL,2018-10-21,16:05,NO,24,BAL,23
2018_07_LA_SF,2018-10-21,16:25,LA,39,SF,10
2018_07_DAL_WAS,2018-10-21,16:25,DAL,17,WAS,20
2018_07_CIN_KC,2018-10-21,20:20,CIN,10,KC,45
2018_07_TEN_LAC,2018-10-21,21:30,TEN,19,LAC,20
2018_07_NYG_ATL,2018-10-22,20:15,NYG,20,ATL,23
2018_08_MIA_HOU,2018-10-25,20:20,MIA,23,HOU,42
2018_08_BAL_CAR,2018-10-28,13:00,BAL,21,CAR,36
2018_08_NYJ_CHI,2018-10-28,13:00,NYJ,10,CHI,24
2018_08_TB_CIN,2018-10-28,13:00,TB,34,CIN,37
2018_08_SEA_DET,2018-10-28,13:00,SEA,28,DET,14
2018_08_DEN_KC,2018-10-28,13:00,DEN,23,KC,30
2018_08_WAS_NYG,2018-10-28,13:00,WAS,20,NYG,13
2018_08_CLE_PIT,2018-10-28,13:00,CLE,18,PIT,33
2018_08_IND_OAK,2018-10-28,16:05,IND,42,OAK,28
2018_08_SF_ARI,2018-10-28,16:25,SF,15,ARI,18
2018_08_GB_LA,2018-10-28,16:25,GB,27,LA,29
2018_08_NO_MIN,2018-10-28,20:20,NO,30,MIN,20
2018_08_PHI_JAX,2018-10-28,21:30,PHI,24,JAX,18
2018_08_NE_BUF,2018-10-29,20:15,NE,25,BUF,6
2018_09_OAK_SF,2018-11-01,20:20,OAK,3,SF,34
2018_09_PIT_BAL,2018-11-04,13:00,PIT,23,BAL,16
2018_09_CHI_BUF,2018-11-04,13:00,CHI,41,BUF,9
2018_09_TB_CAR,2018-11-04,13:00,TB,28,CAR,42
2018_09_KC_CLE,2018-11-04,13:00,KC,37,CLE,21
2018_09_NYJ_MIA,2018-11-04,13:00,NYJ,6,MIA,13
2018_09_DET_MIN,2018-11-04,13:00,DET,9,MIN,24
2018_09_ATL_WAS,2018-11-04,13:00,ATL,38,WAS,14
2018_09_HOU_DEN,2018-11-04,16:05,HOU,19,DEN,17
2018_09_LAC_SEA,2018-11-04,16:05,LAC,25,SEA,17
2018_09_LA_NO,2018-11-04,16:25,LA,35,NO,45
2018_09_GB_NE,2018-11-04,20:20,GB,17,NE,31
2018_09_TEN_DAL,2018-11-05,20:15,TEN,28,DAL,14
2018_10_CAR_PIT,2018-11-08,20:20,CAR,21,PIT,52
2018_10_DET_CHI,2018-11-11,13:00,DET,22,CHI,34
2018_10_NO_CIN,2018-11-11,13:00,NO,51,CIN,14
2018_10_ATL_CLE,2018-11-11,13:00,ATL,16,CLE,28
2018_10_JAX_IND,2018-11-11,13:00,JAX,26,IND,29
2018_10_ARI_KC,2018-11-11,13:00,ARI,14,KC,26
2018_10_BUF_NYJ,2018-11-11,13:00,BUF,41,NYJ,10
2018_10_WAS_TB,2018-11-11,13:00,WAS,16,TB,3
2018_10_NE_TEN,2018-11-11,13:00,NE,10,TEN,34
2018_10_LAC_OAK,2018-11-11,16:05,LAC,20,OAK,6
2018_10_MIA_GB,2018-11-11,16:25,MIA,12,GB,31
2018_10_SEA_LA,2018-11-11,16:25,SEA,31,LA,36
2018_10_DAL_PHI,2018-11-11,20:20,DAL,27,PHI,20
2018_10_NYG_SF,2018-11-12,20:15,NYG,27,SF,23
2018_11_GB_SEA,2018-11-15,20:20,GB,24,SEA,27
2018_11_DAL_ATL,2018-11-18,13:00,DAL,22,ATL,19
2018_11_CIN_BAL,2018-11-18,13:00,CIN,21,BAL,24
2018_11_CAR_DET,2018-11-18,13:00,CAR,19,DET,20
2018_11_TEN_IND,2018-11-18,13:00,TEN,10,IND,38
2018_11_PIT_JAX,2018-11-18,13:00,PIT,20,JAX,16
2018_11_TB_NYG,2018-11-18,13:00,TB,35,NYG,38
2018_11_HOU_WAS,2018-11-18,13:00,HOU,23,WAS,21
2018_11_OAK_ARI,2018-11-18,16:05,OAK,23,ARI,21
2018_11_DEN_LAC,2018-11-18,16:05,DEN,23,LAC,22
2018_11_PHI_NO,2018-11-18,16:25,PHI,7,NO,48
2018_11_MIN_CHI,2018-11-18,20:20,MIN,20,CHI,25
2018_11_KC_LA,2018-11-19,20:15,KC,51,LA,54
2018_12_CHI_DET,2018-11-22,12:30,CHI,23,DET,16
2018_12_WAS_DAL,2018-11-22,16:30,WAS,23,DAL,31
2018_12_ATL_NO,2018-11-22,20:20,ATL,17,NO,31
2018_12_OAK_BAL,2018-11-25,13:00,OAK,17,BAL,34
2018_12_JAX_BUF,2018-11-25,13:00,JAX,21,BUF,24
2018_12_SEA_CAR,2018-11-25,13:00,SEA,30,CAR,27
2018_12_CLE_CIN,2018-11-25,13:00,CLE,35,CIN,20
2018_12_NE_NYJ,2018-11-25,13:00,NE,27,NYJ,13
2018_12_NYG_PHI,2018-11-25,13:00,NYG,22,PHI,25
2018_12_SF_TB,2018-11-25,13:00,SF,9,TB,27
2018_12_ARI_LAC,2018-11-25,16:05,ARI,10,LAC,45
2018_12_PIT_DEN,2018-11-25,16:25,PIT,17,DEN,24
2018_12_MIA_IND,2018-11-25,16:25,MIA,24,IND,27
2018_12_GB_MIN,2018-11-25,20:20,GB,17,MIN,24
2018_12_TEN_HOU,2018-11-26,20:15,TEN,17,HOU,34
2018_13_NO_DAL,2018-11-29,20:20,NO,10,DAL,13
2018_13_BAL_ATL,2018-12-02,13:00,BAL,26,ATL,16
2018_13_DEN_CIN,2018-12-02,13:00,DEN,24,CIN,10
2018_13_LA_DET,2018-12-02,13:00,LA,30,DET,16
2018_13_ARI_GB,2018-12-02,13:00,ARI,20,GB,17
2018_13_CLE_HOU,2018-12-02,13:00,CLE,13,HOU,29
2018_13_IND_JAX,2018-12-02,13:00,IND,0,JAX,6
2018_13_BUF_MIA,2018-12-02,13:00,BUF,17,MIA,21
2018_13_CHI_NYG,2018-12-02,13:00,CHI,27,NYG,30
2018_13_CAR_TB,2018-12-02,13:00,CAR,17,TB,24
2018_13_KC_OAK,2018-12-02,16:05,KC,40,OAK,33
2018_13_NYJ_TEN,2018-12-02,16:05,NYJ,22,TEN,26
2018_13_MIN_NE,2018-12-02,16:25,MIN,10,NE,24
2018_13_SF_SEA,2018-12-02,16:25,SF,16,SEA,43
2018_13_LAC_PIT,2018-12-02,20:20,LAC,33,PIT,30
2018_13_WAS_PHI,2018-12-03,20:15,WAS,13,PHI,28
2018_14_JAX_TEN,2018-12-06,20:20,JAX,9,TEN,30
2018_14_NYJ_BUF,2018-12-09,13:00,NYJ,27,BUF,23
2018_14_CAR_CLE,2018-12-09,13:00,CAR,20,CLE,26
2018_14_ATL_GB,2018-12-09,13:00,ATL,20,GB,34
2018_14_IND_HOU,2018-12-09,13:00,IND,24,HOU,21
2018_14_BAL_KC,2018-12-09,13:00,BAL,24,KC,27
2018_14_NE_MIA,2018-12-09,13:00,NE,33,MIA,34
2018_14_NO_TB,2018-12-09,13:00,NO,28,TB,14
2018_14_NYG_WAS,2018-12-09,13:00,NYG,40,WAS,16
2018_14_CIN_LAC,2018-12-09,16:05,CIN,21,LAC,26
2018_14_DEN_SF,2018-12-09,16:05,DEN,14,SF,20
2018_14_DET_ARI,2018-12-09,16:25,DET,17,ARI,3
2018_14_PHI_DAL,2018-12-09,16:25,PHI,23,DAL,29
2018_14_PIT_OAK,2018-12-09,16:25,PIT,21,OAK,24
2018_14_LA_CHI,2018-12-09,20:20,LA,6,CHI,15
2018_14_MIN_SEA,2018-12-10,20:15,MIN,7,SEA,21
2018_15_LAC_KC,2018-12-13,20:20,LAC,29,KC,28
2018_15_HOU_NYJ,2018-12-15,16:30,HOU,29,NYJ,22
2018_15_CLE_DEN,2018-12-15,20:20,CLE,17,DEN,16
2018_15_ARI_ATL,2018-12-16,13:00,ARI,14,ATL,40
2018_15_TB_BAL,2018-12-16,13:00,TB,12,BAL,20
2018_15_DET_BUF,2018-12-16,13:00,DET,13,BUF,14
2018_15_GB_CHI,2018-12-16,13:00,GB,17,CHI,24
2018_15_OAK_CIN,2018-12-16,13:00,OAK,16,CIN,30
2018_15_DAL_IND,2018-12-16,13:00,DAL,0,IND,23
2018_15_WAS_JAX,2018-12-16,13:00,WAS,16,JAX,13
2018_15_MIA_MIN,2018-12-16,13:00,MIA,17,MIN,41
2018_15_TEN_NYG,2018-12-16,13:00,TEN,17,NYG,0
2018_15_SEA_SF,2018-12-16,16:05,SEA,23,SF,26
2018_15_NE_PIT,2018-12-16,16:25,NE,10,PIT,17
2018_15_PHI_LA,2018-12-16,20:20,PHI,30,LA,23
2018_15_NO_CAR,2018-12-17,20:15,NO,12,CAR,9
2018_16_WAS_TEN,2018-12-22,16:30,WAS,16,TEN,25
2018_16_BAL_LAC,2018-12-22,20:20,BAL,22,LAC,10
2018_16_ATL_CAR,2018-12-23,13:00,ATL,24,CAR,10
2018_16_CIN_CLE,2018-12-23,13:00,CIN,18,CLE,26
2018_16_TB_DAL,2018-12-23,13:00,TB,20,DAL,27
2018_16_MIN_DET,2018-12-23,13:00,MIN,27,DET,9
2018_16_NYG_IND,2018-12-23,13:00,NYG,27,IND,28
2018_16_JAX_MIA,2018-12-23,13:00,JAX,17,MIA,7
2018_16_BUF_NE,2018-12-23,13:00,BUF,12,NE,24
2018_16_GB_NYJ,2018-12-23,13:00,GB,44,NYJ,38
2018_16_HOU_PHI,2018-12-23,13:00,HOU,30,PHI,32
2018_16_LA_ARI,2018-12-23,16:05,LA,31,ARI,9
2018_16_CHI_SF,2018-12-23,16:05,CHI,14,SF,9
2018_16_PIT_NO,2018-12-23,16:25,PIT,28,NO,31
2018_16_KC_SEA,2018-12-23,20:20,KC,31,SEA,38
2018_16_DEN_OAK,2018-12-24,20:15,DEN,14,OAK,27
2018_17_MIA_BUF,2018-12-30,13:00,MIA,17,BUF,42
2018_17_DET_GB,2018-12-30,13:00,DET,31,GB,0
2018_17_JAX_HOU,2018-12-30,13:00,JAX,3,HOU,20
2018_17_NYJ_NE,2018-12-30,13:00,NYJ,3,NE,38
2018_17_CAR_NO,2018-12-30,13:00,CAR,33,NO,14
2018_17_DAL_NYG,2018-12-30,13:00,DAL,36,NYG,35
2018_17_ATL_TB,2018-12-30,13:00,ATL,34,TB,32
2018_17_CLE_BAL,2018-12-30,16:25,CLE,24,BAL,26
2018_17_LAC_DEN,2018-12-30,16:25,LAC,23,DEN,9
2018_17_OAK_KC,2018-12-30,16:25,OAK,3,KC,35
2018_17_SF_LA,2018-12-30,16:25,SF,32,LA,48
2018_17_CHI_MIN,2018-12-30,16:25,CHI,24,MIN,10
2018_17_CIN_PIT,2018-12-30,16:25,CIN,13,PIT,16
2018_17_ARI_SEA,2018-12-30,16:25,ARI,24,SEA,27
2018_17_PHI_WAS,2018-12-30,16:25,PHI,24,WAS,0
2018_17_IND_TEN,2018-12-30,20:20,IND,33,TEN,17
2018_18_IND_HOU,2019-01-05,16:35,IND,21,HOU,7
2018_18_SEA_DAL,2019-01-05,20:15,SEA,22,DAL,24
2018_18_LAC_BAL,2019-01-06,13:05,LAC,23,BAL,17
2018_18_PHI_CHI,2019-01-06,16:40,PHI,16,CHI,15
2018_19_IND_KC,2019-01-12,16:35,IND,13,KC,31
2018_19_DAL_LA,2019-01-12,20:15,DAL,22,LA,30
2018_19_LAC_NE,2019-01-13,13:05,LAC,28,NE,41
2018_19_PHI_NO,2019-01-13,16:40,PHI,14,NO,20
2018_20_LA_NO,2019-01-20,15:05,LA,26,NO,23
2018_20_NE_KC,2019-01-20,18:40,NE,37,KC,31
2018_21_NE_LA,2019-02-03,18:30,NE,13,LA,3
2019_01_GB_CHI,2019-09-05,20:20,GB,10,CHI,3
2019_01_LA_CAR,2019-09-08,13:00,LA,30,CAR,27
2019_01_TEN_CLE,2019-09-08,13:00,TEN,43,CLE,13
2019_01_KC_JAX,2019-09-08,13:00,KC,40,JAX,26
2019_01_BAL_MIA,2019-09-08,13:00,BAL,59,MIA,10
2019_01_ATL_MIN,2019-09-08,13:00,ATL,12,MIN,28
2019_01_BUF_NYJ,2019-09-08,13:00,BUF,17,NYJ,16
2019_01_WAS_PHI,2019-09-08,13:00,WAS,27,PHI,32
2019_01_IND_LAC,2019-09-08,16:05,IND,24,LAC,30
2019_01_CIN_SEA,2019-09-08,16:05,CIN,20,SEA,21
2019_01_DET_ARI,2019-09-08,16:25,DET,27,ARI,27
2019_01_NYG_DAL,2019-09-08,16:25,NYG,17,DAL,35
2019_01_SF_TB,2019-09-08,16:25,SF,31,TB,17
2019_01_PIT_NE,2019-09-08,20:20,PIT,3,NE,33
2019_01_HOU_NO,2019-09-09,19:10,HOU,28,NO,30
2019_01_DEN_OAK,2019-09-09,22:20,DEN,16,OAK,24
2019_02_TB_CAR,2019-09-12,20:20,TB,20,CAR,14
2019_02_ARI_BAL,2019-09-15,13:00,ARI,17,BAL,23
2019_02_SF_CIN,2019-09-15,13:00,SF,41,CIN,17
2019_02_LAC_DET,2019-09-15,13:00,LAC,10,DET,13
2019_02_MIN_GB,2019-09-15,13:00,MIN,16,GB,21
2019_02_JAX_HOU,2019-09-15,13:00,JAX,12,HOU,13
2019_02_NE_MIA,2019-09-15,13:00,NE,43,MIA,0
2019_02_BUF_NYG,2019-09-15,13:00,BUF,28,NYG,14
2019_02_SEA_PIT,2019-09-15,13:00,SEA,28,PIT,26
2019_02_IND_TEN,2019-09-15,13:00,IND,19,TEN,17
2019_02_DAL_WAS,2019-09-15,13:00,DAL,31,WAS,21
2019_02_KC_OAK,2019-09-15,16:05,KC,28,OAK,10
2019_02_CHI_DEN,2019-09-15,16:25,CHI,16,DEN,14
2019_02_NO_LA,2019-09-15,16:25,NO,9,LA,27
2019_02_PHI_ATL,2019-09-15,20:20,PHI,20,ATL,24
2019_02_CLE_NYJ,2019-09-16,20:15,CLE,23,NYJ,3
2019_03_TEN_JAX,2019-09-19,20:20,TEN,7,JAX,20
2019_03_CIN_BUF,2019-09-22,13:00,CIN,17,BUF,21
2019_03_MIA_DAL,2019-09-22,13:00,MIA,6,DAL,31
2019_03_DEN_GB,2019-09-22,13:00,DEN,16,GB,27
2019_03_ATL_IND,2019-09-22,13:00,ATL,24,IND,27
2019_03_BAL_KC,2019-09-22,13:00,BAL,28,KC,33
2019_03_OAK_MIN,2019-09-22,13:00,OAK,14,MIN,34
2019_03_NYJ_NE,2019-09-22,13:00,NYJ,14,NE,30
2019_03_DET_PHI,2019-09-22,13:00,DET,27,PHI,24
2019_03_CAR_ARI,2019-09-22,16:05,CAR,38,ARI,20
2019_03_NYG_TB,2019-09-22,16:05,NYG,32,TB,31
2019_03_HOU_LAC,2019-09-22,16:25,HOU,27,LAC,20
2019_03_NO_SEA,2019-09-22,16:25,NO,33,SEA,27
2019_03_PIT_SF,2019-09-22,16:25,PIT,20,SF,24
2019_03_LA_CLE,2019-09-22,20:20,LA,20,CLE,13
2019_03_CHI_WAS,2019-09-23,20:15,CHI,31,WAS,15
2019_04_PHI_GB,2019-09-26,20:20,PHI,34,GB,27
2019_04_TEN_ATL,2019-09-29,13:00,TEN,24,ATL,10
2019_04_CLE_BAL,2019-09-29,13:00,CLE,40,BAL,25
2019_04_NE_BUF,2019-09-29,13:00,NE,16,BUF,10
2019_04_KC_DET,2019-09-29,13:00,KC,34,DET,30
2019_04_CAR_HOU,2019-09-29,13:00,CAR,16,HOU,10
2019_04_OAK_IND,2019-09-29,13:00,OAK,31,IND,24
2019_04_LAC_MIA,2019-09-29,13:00,LAC,30,MIA,10
2019_04_WAS_NYG,2019-09-29,13:00,WAS,3,NYG,24
2019_04_SEA_ARI,2019-09-29,16:05,SEA,27,ARI,10
2019_04_TB_LA,2019-09-29,16:05,TB,55,LA,40
2019_04_MIN_CHI,2019-09-29,16:25,MIN,6,CHI,16
2019_04_JAX_DEN,2019-09-29,16:25,JAX,26,DEN,24
2019_04_DAL_NO,2019-09-29,20:20,DAL,10,NO,12
2019_04_CIN_PIT,2019-09-30,20:15,CIN,3,PIT,27
2019_05_LA_SEA,2019-10-03,20:20,LA,29,SEA,30
2019_05_JAX_CAR,2019-10-06,13:00,JAX,27,CAR,34
2019_05_ARI_CIN,2019-10-06,13:00,ARI,26,CIN,23
2019_05_ATL_HOU,2019-10-06,13:00,ATL,32,HOU,53
2019_05_TB_NO,2019-10-06,13:00,TB,24,NO,31
2019_05_MIN_NYG,2019-10-06,13:00,MIN,28,NYG,10
2019_05_CHI_OAK,2019-10-06,13:00,CHI,21,OAK,24
2019_05_NYJ_PHI,2019-10-06,13:00,NYJ,6,PHI,31
2019_05_BAL_PIT,2019-10-06,13:00,BAL,26,PIT,23
2019_05_BUF_TEN,2019-10-06,13:00,BUF,14,TEN,7
2019_05_NE_WAS,2019-10-06,13:00,NE,33,WAS,7
2019_05_DEN_LAC,2019-10-06,16:05,DEN,20,LAC,13
2019_05_GB_DAL,2019-10-06,16:25,GB,34,DAL,24
2019_05_IND_KC,2019-10-06,20:20,IND,19,KC,13
2019_05_CLE_SF,2019-10-07,20:15,CLE,3,SF,31
2019_06_NYG_NE,2019-10-10,20:20,NYG,14,NE,35
2019_06_CAR_TB,2019-10-13,9:30,CAR,37,TB,26
2019_06_CIN_BAL,2019-10-13,13:00,CIN,17,BAL,23
2019_06_SEA_CLE,2019-10-13,13:00,SEA,32,CLE,28
2019_06_NO_JAX,2019-10-13,13:00,NO,13,JAX,6
2019_06_HOU_KC,2019-10-13,13:00,HOU,31,KC,24
2019_06_WAS_MIA,2019-10-13,13:00,WAS,17,MIA,16
2019_06_PHI_MIN,2019-10-13,13:00,PHI,20,MIN,38
2019_06_ATL_ARI,2019-10-13,16:05,ATL,33,ARI,34
2019_06_SF_LA,2019-10-13,16:05,SF,20,LA,7
2019_06_TEN_DEN,2019-10-13,16:25,TEN,0,DEN,16
2019_06_DAL_NYJ,2019-10-13,16:25,DAL,22,NYJ,24
2019_06_PIT_LAC,2019-10-13,20:20,PIT,24,LAC,17
2019_06_DET_GB,2019-10-14,20:15,DET,22,GB,23
2019_07_KC_DEN,2019-10-17,20:20,KC,30,DEN,6
2019_07_LA_ATL,2019-10-20,13:00,LA,37,ATL,10
2019_07_MIA_BUF,2019-10-20,13:00,MIA,21,BUF,31
2019_07_JAX_CIN,2019-10-20,13:00,JAX,27,CIN,17
2019_07_MIN_DET,2019-10-20,13:00,MIN,42,DET,30
2019_07_OAK_GB,2019-10-20,13:00,OAK,24,GB,42
2019_07_HOU_IND,2019-10-20,13:00,HOU,23,IND,30
2019_07_ARI_NYG,2019-10-20,13:00,ARI,27,NYG,21
2019_07_SF_WAS,2019-10-20,13:00,SF,9,WAS,0
2019_07_LAC_TEN,2019-10-20,16:05,LAC,20,TEN,23
2019_07_NO_CHI,2019-10-20,16:25,NO,36,CHI,25
2019_07_BAL_SEA,2019-10-20,16:25,BAL,30,SEA,16
2019_07_PHI_DAL,2019-10-20,20:20,PHI,10,DAL,37
2019_07_NE_NYJ,2019-10-21,20:15,NE,33,NYJ,0
2019_08_WAS_MIN,2019-10-24,20:20,WAS,9,MIN,19
2019_08_SEA_ATL,2019-10-27,13:00,SEA,27,ATL,20
2019_08_PHI_BUF,2019-10-27,13:00,PHI,31,BUF,13
2019_08_LAC_CHI,2019-10-27,13:00,LAC,17,CHI,16
