game_id,game_day,game_time,away_team,away_score,home_team,home_score
2019_08_NYG_DET,2019-10-27,13:00,NYG,26,DET,31
2019_08_DEN_IND,2019-10-27,13:00,DEN,13,IND,15
2019_08_NYJ_JAX,2019-10-27,13:00,NYJ,15,JAX,29
2019_08_CIN_LA,2019-10-27,13:00,CIN,10,LA,24
2019_08_ARI_NO,2019-10-27,13:00,ARI,9,NO,31
2019_08_TB_TEN,2019-10-27,13:00,TB,23,TEN,27
2019_08_CAR_SF,2019-10-27,16:05,CAR,13,SF,51
2019_08_OAK_HOU,2019-10-27,16:25,OAK,24,HOU,27
2019_08_CLE_NE,2019-10-27,16:25,CLE,13,NE,27
2019_08_GB_KC,2019-10-27,20:20,GB,31,KC,24
2019_08_MIA_PIT,2019-10-28,20:15,MIA,14,PIT,27
2019_09_SF_ARI,2019-10-31,20:20,SF,28,ARI,25
2019_09_HOU_JAX,2019-11-03,9:30,HOU,26,JAX,3
2019_09_WAS_BUF,2019-11-03,13:00,WAS,9,BUF,24
2019_09_TEN_CAR,2019-11-03,13:00,TEN,20,CAR,30
2019_09_MIN_KC,2019-11-03,13:00,MIN,23,KC,26
2019_09_NYJ_MIA,2019-11-03,13:00,NYJ,18,MIA,26
2019_09_CHI_PHI,2019-11-03,13:00,CHI,14,PHI,22
2019_09_IND_PIT,2019-11-03,13:00,IND,24,PIT,26
2019_09_DET_OAK,2019-11-03,16:05,DET,24,OAK,31
2019_09_TB_SEA,2019-11-03,16:05,TB,34,SEA,40
2019_09_CLE_DEN,2019-11-03,16:25,CLE,19,DEN,24
2019_09_GB_LAC,2019-11-03,16:25,GB,11,LAC,26
2019_09_NE_BAL,2019-11-03,20:20,NE,20,BAL,37
2019_09_DAL_NYG,2019-11-04,20:15,DAL,37,NYG,18
2019_10_LAC_OAK,2019-11-07,20:20,LAC,24,OAK,26
2019_10_DET_CHI,2019-11-10,13:00,DET,13,CHI,20
2019_10_BAL_CIN,2019-11-10,13:00,BAL,49,CIN,13
2019_10_BUF_CLE,2019-11-10,13:00,BUF,16,CLE,19
2019_10_ATL_NO,2019-11-10,13:00,ATL,26,NO,9
2019_10_NYG_NYJ,2019-11-10,13:00,NYG,27,NYJ,34
2019_10_ARI_TB,2019-11-10,13:00,ARI,27,TB,30
2019_10_KC_TEN,2019-11-10,13:00,KC,32,TEN,35
2019_10_MIA_IND,2019-11-10,16:05,MIA,16,IND,12
2019_10_CAR_GB,2019-11-10,16:25,CAR,16,GB,24
2019_10_LA_PIT,2019-11-10,16:25,LA,12,PIT,17
2019_10_MIN_DAL,2019-11-10,20:20,MIN,28,DAL,24
2019_10_SEA_SF,2019-11-11,20:15,SEA,27,SF,24
2019_11_PIT_CLE,2019-11-14,20:20,PIT,7,CLE,21
2019_11_HOU_BAL,2019-11-17,13:00,HOU,7,BAL,41
2019_11_ATL_CAR,2019-11-17,13:00,ATL,29,CAR,3
2019_11_DAL_DET,2019-11-17,13:00,DAL,35,DET,27
2019_11_JAX_IND,2019-11-17,13:00,JAX,13,IND,33
2019_11_BUF_MIA,2019-11-17,13:00,BUF,37,MIA,20
2019_11_DEN_MIN,2019-11-17,13:00,DEN,23,MIN,27
2019_11_NO_TB,2019-11-17,13:00,NO,34,TB,17
2019_11_NYJ_WAS,2019-11-17,13:00,NYJ,34,WAS,17
2019_11_ARI_SF,2019-11-17,16:05,ARI,26,SF,36
2019_11_CIN_OAK,2019-11-17,16:25,CIN,10,OAK,17
2019_11_NE_PHI,2019-11-17,16:25,NE,17,PHI,10
2019_11_CHI_LA,2019-11-17,20:20,CHI,7,LA,17
2019_11_KC_LAC,2019-11-18,20:15,KC,24,LAC,17
2019_12_IND_HOU,2019-11-21,20:20,IND,17,HOU,20
2019_12_TB_ATL,2019-11-24,13:00,TB,35,ATL,22
2019_12_DEN_BUF,2019-11-24,13:00,DEN,3,BUF,20
2019_12_NYG_CHI,2019-11-24,13:00,NYG,14,CHI,19
2019_12_PIT_CIN,2019-11-24,13:00,PIT,16,CIN,10
2019_12_MIA_CLE,2019-11-24,13:00,MIA,24,CLE,41
2019_12_CAR_NO,2019-11-24,13:00,CAR,31,NO,34
2019_12_OAK_NYJ,2019-11-24,13:00,OAK,3,NYJ,34
2019_12_SEA_PHI,2019-11-24,13:00,SEA,17,PHI,9
2019_12_DET_WAS,2019-11-24,13:00,DET,16,WAS,19
2019_12_JAX_TEN,2019-11-24,16:05,JAX,20,TEN,42
2019_12_DAL_NE,2019-11-24,16:25,DAL,9,NE,13
2019_12_GB_SF,2019-11-24,20:20,GB,8,SF,37
2019_12_BAL_LA,2019-11-25,20:15,BAL,45,LA,6
2019_13_CHI_DET,2019-11-28,12:30,CHI,24,DET,20
2019_13_BUF_DAL,2019-11-28,16:30,BUF,26,DAL,15
2019_13_NO_ATL,2019-11-28,20:20,NO,26,ATL,18
2019_13_SF_BAL,2019-12-01,13:00,SF,17,BAL,20
2019_13_WAS_CAR,2019-12-01,13:00,WAS,29,CAR,21
2019_13_NYJ_CIN,2019-12-01,13:00,NYJ,6,CIN,22
2019_13_TEN_IND,2019-12-01,13:00,TEN,31,IND,17
2019_13_TB_JAX,2019-12-01,13:00,TB,28,JAX,11
2019_13_PHI_MIA,2019-12-01,13:00,PHI,31,MIA,37
2019_13_GB_NYG,2019-12-01,13:00,GB,31,NYG,13
2019_13_CLE_PIT,2019-12-01,13:00,CLE,13,PIT,20
2019_13_LA_ARI,2019-12-01,16:05,LA,34,ARI,7
2019_13_LAC_DEN,2019-12-01,16:25,LAC,20,DEN,23
2019_13_OAK_KC,2019-12-01,16:25,OAK,9,KC,40
2019_13_NE_HOU,2019-12-01,20:20,NE,22,HOU,28
2019_13_MIN_SEA,2019-12-02,20:15,MIN,30,SEA,37
2019_14_DAL_CHI,2019-12-05,20:20,DAL,24,CHI,31
2019_14_CAR_ATL,2019-12-08,13:00,CAR,20,ATL,40
2019_14_BAL_BUF,2019-12-08,13:00,BAL,24,BUF,17
2019_14_CIN_CLE,2019-12-08,13:00,CIN,19,CLE,27
2019_14_WAS_GB,2019-12-08,13:00,WAS,15,GB,20
2019_14_DEN_HOU,2019-12-08,13:00,DEN,38,HOU,24
2019_14_DET_MIN,2019-12-08,13:00,DET,7,MIN,20
2019_14_SF_NO,2019-12-08,13:00,SF,48,NO,46
2019_14_MIA_NYJ,2019-12-08,13:00,MIA,21,NYJ,22
2019_14_IND_TB,2019-12-08,13:00,IND,35,TB,38
2019_14_LAC_JAX,2019-12-08,16:05,LAC,45,JAX,10
2019_14_PIT_ARI,2019-12-08,16:25,PIT,23,ARI,17
2019_14_KC_NE,2019-12-08,16:25,KC,23,NE,16
2019_14_TEN_OAK,2019-12-08,16:25,TEN,42,OAK,21
2019_14_SEA_LA,2019-12-08,20:20,SEA,12,LA,28
2019_14_NYG_PHI,2019-12-09,20:15,NYG,17,PHI,23
2019_15_NYJ_BAL,2019-12-12,20:20,NYJ,21,BAL,42
2019_15_SEA_CAR,2019-12-15,13:00,SEA,30,CAR,24
2019_15_NE_CIN,2019-12-15,13:00,NE,34,CIN,13
2019_15_TB_DET,2019-12-15,13:00,TB,38,DET,17
2019_15_CHI_GB,2019-12-15,13:00,CHI,13,GB,21
2019_15_DEN_KC,2019-12-15,13:00,DEN,3,KC,23
2019_15_MIA_NYG,2019-12-15,13:00,MIA,20,NYG,36
2019_15_HOU_TEN,2019-12-15,13:00,HOU,24,TEN,21
2019_15_PHI_WAS,2019-12-15,13:00,PHI,37,WAS,27
2019_15_CLE_ARI,2019-12-15,16:05,CLE,24,ARI,38
2019_15_MIN_LAC,2019-12-15,16:05,MIN,39,LAC,10
2019_15_JAX_OAK,2019-12-15,16:05,JAX,20,OAK,16
2019_15_LA_DAL,2019-12-15,16:25,LA,21,DAL,44
2019_15_ATL_SF,2019-12-15,16:25,ATL,29,SF,22
2019_15_BUF_PIT,2019-12-15,20:20,BUF,17,PIT,10
2019_15_IND_NO,2019-12-16,20:15,IND,7,NO,34
2019_16_HOU_TB,2019-12-21,13:00,HOU,23,TB,20
2019_16_BUF_NE,2019-12-21,16:30,BUF,17,NE,24
2019_16_LA_SF,2019-12-21,20:15,LA,31,SF,34
2019_16_JAX_ATL,2019-12-22,13:00,JAX,12,ATL,24
2019_16_BAL_CLE,2019-12-22,13:00,BAL,31,CLE,15
2019_16_CAR_IND,2019-12-22,13:00,CAR,6,IND,38
2019_16_CIN_MIA,2019-12-22,13:00,CIN,35,MIA,38
2019_16_PIT_NYJ,2019-12-22,13:00,PIT,10,NYJ,16
2019_16_NO_TEN,2019-12-22,13:00,NO,38,TEN,28
2019_16_NYG_WAS,2019-12-22,13:00,NYG,41,WAS,35
2019_16_DET_DEN,2019-12-22,16:05,DET,17,DEN,27
2019_16_OAK_LAC,2019-12-22,16:05,OAK,24,LAC,17
2019_16_DAL_PHI,2019-12-22,16:25,DAL,9,PHI,17
2019_16_ARI_SEA,2019-12-22,16:25,ARI,27,SEA,13
2019_16_KC_CHI,2019-12-22,20:20,KC,26,CHI,3
2019_16_GB_MIN,2019-12-23,20:15,GB,23,MIN,10
2019_17_NYJ_BUF,2019-12-29,13:00,NYJ,13,BUF,6
2019_17_NO_CAR,2019-12-29,13:00,NO,42,CAR,10
2019_17_CLE_CIN,2019-12-29,13:00,CLE,23,CIN,33
2019_17_GB_DET,2019-12-29,13:00,GB,23,DET,20
2019_17_LAC_KC,2019-12-29,13:00,LAC,21,KC,31
2019_17_CHI_MIN,2019-12-29,13:00,CHI,21,MIN,19
2019_17_MIA_NE,2019-12-29,13:00,MIA,27,NE,24
2019_17_ATL_TB,2019-12-29,13:00,ATL,28,TB,22
2019_17_PIT_BAL,2019-12-29,16:25,PIT,10,BAL,28
2019_17_WAS_DAL,2019-12-29,16:25,WAS,16,DAL,47
2019_17_OAK_DEN,2019-12-29,16:25,OAK,15,DEN,16
2019_17_TEN_HOU,2019-12-29,16:25,TEN,35,HOU,14
2019_17_IND_JAX,2019-12-29,16:25,IND,20,JAX,38
2019_17_ARI_LA,2019-12-29,16:25,ARI,24,LA,31
2019_17_PHI_NYG,2019-12-29,16:25,PHI,34,NYG,17
2019_17_SF_SEA,2019-12-29,20:20,SF,26,SEA,21
2019_18_BUF_HOU,2020-01-04,16:35,BUF,19,HOU,22
2019_18_TEN_NE,2020-01-04,20:15,TEN,20,NE,13
2019_18_MIN_NO,2020-01-05,13:05,MIN,26,NO,20
2019_18_SEA_PHI,2020-01-05,16:40,SEA,17,PHI,9
2019_19_MIN_SF,2020-01-11,16:35,MIN,10,SF,27
2019_19_TEN_BAL,2020-01-11,20:15,TEN,28,BAL,12
2019_19_HOU_KC,2020-01-12,15:05,HOU,31,KC,51
2019_19_SEA_GB,2020-01-12,18:40,SEA,23,GB,28
2019_20_TEN_KC,2020-01-19,15:05,TEN,24,KC,35
2019_20_GB_SF,2020-01-19,18:40,GB,20,SF,37
2019_21_SF_KC,2020-02-02,18:30,SF,20,KC,31
2020_01_HOU_KC,2020-09-10,20:20,HOU,20,KC,34
2020_01_SEA_ATL,2020-09-13,13:00,SEA,38,ATL,25
2020_01_CLE_BAL,2020-09-13,13:00,CLE,6,BAL,38
2020_01_NYJ_BUF,2020-09-13,13:00,NYJ,17,BUF,27
2020_01_LV_CAR,2020-09-13,13:00,LV,34,CAR,30
2020_01_CHI_DET,2020-09-13,13:00,CHI,27,DET,23
2020_01_IND_JAX,2020-09-13,13:00,IND,20,JAX,27
2020_01_GB_MIN,2020-09-13,13:00,GB,43,MIN,34
2020_01_MIA_NE,2020-09-13,13:00,MIA,11,NE,21
2020_01_PHI_WAS,2020-09-13,13:00,PHI,17,WAS,27
2020_01_LAC_CIN,2020-09-13,16:05,LAC,16,CIN,13
2020_01_TB_NO,2020-09-13,16:25,TB,23,NO,34
2020_01_ARI_SF,2020-09-13,16:25,ARI,24,SF,20
2020_01_DAL_LA,2020-09-13,20:20,DAL,17,LA,20
2020_01_PIT_NYG,2020-09-14,19:15,PIT,26,NYG,16
2020_01_TEN_DEN,2020-09-14,22:10,TEN,16,DEN,14
2020_02_CIN_CLE,2020-09-17,20:20,CIN,30,CLE,35
2020_02_NYG_CHI,2020-09-20,13:00,NYG,13,CHI,17
2020_02_ATL_DAL,2020-09-20,13:00,ATL,39,DAL,40
2020_02_DET_GB,2020-09-20,13:00,DET,21,GB,42
2020_02_MIN_IND,2020-09-20,13:00,MIN,11,IND,28
2020_02_BUF_MIA,2020-09-20,13:00,BUF,31,MIA,28
2020_02_SF_NYJ,2020-09-20,13:00,SF,31,NYJ,13
2020_02_LA_PHI,2020-09-20,13:00,LA,37,PHI,19
2020_02_DEN_PIT,2020-09-20,13:00,DEN,21,PIT,26
2020_02_CAR_TB,2020-09-20,13:00,CAR,17,TB,31
2020_02_JAX_TEN,2020-09-20,13:00,JAX,30,TEN,33
2020_02_WAS_ARI,2020-09-20,16:05,WAS,15,ARI,30
2020_02_BAL_HOU,2020-09-20,16:25,BAL,33,HOU,16
2020_02_KC_LAC,2020-09-20,16:25,KC,23,LAC,20
2020_02_NE_SEA,2020-09-20,20:20,NE,30,SEA,35
2020_02_NO_LV,2020-09-21,20:15,NO,24,LV,34
2020_03_MIA_JAX,2020-09-24,20:20,MIA,31,JAX,13
2020_03_CHI_ATL,2020-09-27,13:00,CHI,30,ATL,26
2020_03_LA_BUF,2020-09-27,13:00,LA,32,BUF,35
2020_03_WAS_CLE,2020-09-27,13:00,WAS,20,CLE,34
2020_03_TEN_MIN,2020-09-27,13:00,TEN,31,MIN,30
2020_03_LV_NE,2020-09-27,13:00,LV,20,NE,36
2020_03_SF_NYG,2020-09-27,13:00,SF,36,NYG,9
2020_03_CIN_PHI,2020-09-27,13:00,CIN,23,PHI,23
2020_03_HOU_PIT,2020-09-27,13:00,HOU,21,PIT,28
2020_03_NYJ_IND,2020-09-27,16:05,NYJ,7,IND,36
2020_03_CAR_LAC,2020-09-27,16:05,CAR,21,LAC,16
2020_03_DET_ARI,2020-09-27,16:25,DET,26,ARI,23
2020_03_TB_DEN,2020-09-27,16:25,TB,28,DEN,10
2020_03_DAL_SEA,2020-09-27,16:25,DAL,31,SEA,38
2020_03_GB_NO,2020-09-27,20:20,GB,37,NO,30
2020_03_KC_BAL,2020-09-28,20:15,KC,34,BAL,20
2020_04_DEN_NYJ,2020-10-01,20:20,DEN,37,NYJ,28
2020_04_ARI_CAR,2020-10-04,13:00,ARI,21,CAR,31
2020_04_JAX_CIN,2020-10-04,13:00,JAX,25,CIN,33
2020_04_CLE_DAL,2020-10-04,13:00,CLE,49,DAL,38
2020_04_NO_DET,2020-10-04,13:00,NO,35,DET,29
2020_04_MIN_HOU,2020-10-04,13:00,MIN,31,HOU,23
2020_04_SEA_MIA,2020-10-04,13:00,SEA,31,MIA,23
2020_04_LAC_TB,2020-10-04,13:00,LAC,31,TB,38
2020_04_BAL_WAS,2020-10-04,13:00,BAL,31,WAS,17
2020_04_NYG_LA,2020-10-04,16:05,NYG,9,LA,17
2020_04_IND_CHI,2020-10-04,16:25,IND,19,CHI,11
2020_04_BUF_LV,2020-10-04,16:25,BUF,30,LV,23
2020_04_PHI_SF,2020-10-04,20:20,PHI,25,SF,20
2020_04_NE_KC,2020-10-05,19:05,NE,10,KC,26
2020_04_ATL_GB,2020-10-05,21:00,ATL,16,GB,30
2020_05_TB_CHI,2020-10-08,20:20,TB,19,CHI,20
2020_05_CAR_ATL,2020-10-11,13:00,CAR,23,ATL,16
2020_05_CIN_BAL,2020-10-11,13:00,CIN,3,BAL,27
2020_05_JAX_HOU,2020-10-11,13:00,JAX,14,HOU,30
2020_05_LV_KC,2020-10-11,13:00,LV,40,KC,32
2020_05_ARI_NYJ,2020-10-11,13:00,ARI,30,NYJ,10
2020_05_PHI_PIT,2020-10-11,13:00,PHI,29,PIT,38
2020_05_LA_WAS,2020-10-11,13:00,LA,30,WAS,10
2020_05_MIA_SF,2020-10-11,16:05,MIA,43,SF,17
2020_05_IND_CLE,2020-10-11,16:25,IND,23,CLE,32
2020_05_NYG_DAL,2020-10-11,16:25,NYG,34,DAL,37
2020_05_MIN_SEA,2020-10-11,20:20,MIN,26,SEA,27
2020_05_LAC_NO,2020-10-12,20:15,LAC,27,NO,30
2020_05_BUF_TEN,2020-10-13,19:00,BUF,16,TEN,42
2020_06_CHI_CAR,2020-10-18,13:00,CHI,23,CAR,16
2020_06_CIN_IND,2020-10-18,13:00,CIN,27,IND,31
2020_06_DET_JAX,2020-10-18,13:00,DET,34,JAX,16
2020_06_ATL_MIN,2020-10-18,13:00,ATL,40,MIN,23
2020_06_DEN_NE,2020-10-18,13:00,DEN,18,NE,12
2020_06_WAS_NYG,2020-10-18,13:00,WAS,19,NYG,20
2020_06_BAL_PHI,2020-10-18,13:00,BAL,30,PHI,28
2020_06_CLE_PIT,2020-10-18,13:00,CLE,7,PIT,38
2020_06_HOU_TEN,2020-10-18,13:00,HOU,36,TEN,42
2020_06_NYJ_MIA,2020-10-18,16:05,NYJ,0,MIA,24
2020_06_GB_TB,2020-10-18,16:25,GB,10,TB,38
2020_06_LA_SF,2020-10-18,20:20,LA,16,SF,24
2020_06_KC_BUF,2020-10-19,17:00,KC,26,BUF,17
2020_06_ARI_DAL,2020-10-19,20:15,ARI,38,DAL,10
2020_07_NYG_PHI,2020-10-22,20:20,NYG,21,PHI,22
2020_07_DET_ATL,2020-10-25,13:00,DET,23,ATL,22
2020_07_CLE_CIN,2020-10-25,13:00,CLE,37,CIN,34
2020_07_GB_HOU,2020-10-25,13:00,GB,35,HOU,20
2020_07_CAR_NO,2020-10-25,13:00,CAR,24,NO,27
2020_07_BUF_NYJ,2020-10-25,13:00,BUF,18,NYJ,10
2020_07_PIT_TEN,2020-10-25,13:00,PIT,27,TEN,24
2020_07_DAL_WAS,2020-10-25,13:00,DAL,3,WAS,25
2020_07_TB_LV,2020-10-25,16:05,TB,45,LV,20
2020_07_KC_DEN,2020-10-25,16:25,KC,43,DEN,16
2020_07_JAX_LAC,2020-10-25,16:25,JAX,29,LAC,39
2020_07_SF_NE,2020-10-25,16:25,SF,33,NE,6
2020_07_SEA_ARI,2020-10-25,20:20,SEA,34,ARI,37
2020_07_CHI_LA,2020-10-26,20:15,CHI,10,LA,24
2020_08_ATL_CAR,2020-10-29,20:20,ATL,25,CAR,17
2020_08_PIT_BAL,2020-11-01,13:00,PIT,28,BAL,24
2020_08_NE_BUF,2020-11-01,13:00,NE,21,BUF,24
2020_08_TEN_CIN,2020-11-01,13:00,TEN,20,CIN,31
2020_08_LV_CLE,2020-11-01,13:00,LV,16,CLE,6
2020_08_IND_DET,2020-11-01,13:00,IND,41,DET,21
2020_08_MIN_GB,2020-11-01,13:00,MIN,28,GB,22
2020_08_NYJ_KC,2020-11-01,13:00,NYJ,9,KC,35
2020_08_LA_MIA,2020-11-01,13:00,LA,17,MIA,28
2020_08_LAC_DEN,2020-11-01,16:05,LAC,30,DEN,31
2020_08_NO_CHI,2020-11-01,16:25,NO,26,CHI,23
2020_08_SF_SEA,2020-11-01,16:25,SF,27,SEA,37
2020_08_DAL_PHI,2020-11-01,20:20,DAL,9,PHI,23
2020_08_TB_NYG,2020-11-02,20:15,TB,25,NYG,23
2020_09_GB_SF,2020-11-05,20:20,GB,34,SF,17
2020_09_DEN_ATL,2020-11-08,13:00,DEN,27,ATL,34
2020_09_SEA_BUF,2020-11-08,13:00,SEA,34,BUF,44
2020_09_BAL_IND,2020-11-08,13:00,BAL,24,IND,10
2020_09_HOU_JAX,2020-11-08,13:00,HOU,27,JAX,25
2020_09_CAR_KC,2020-11-08,13:00,CAR,31,KC,33
2020_09_DET_MIN,2020-11-08,13:00,DET,20,MIN,34
2020_09_CHI_TEN,2020-11-08,13:00,CHI,17,TEN,24
2020_09_NYG_WAS,2020-11-08,13:00,NYG,23,WAS,20
2020_09_LV_LAC,2020-11-08,16:05,LV,31,LAC,26
2020_09_MIA_ARI,2020-11-08,16:25,MIA,34,ARI,31
2020_09_PIT_DAL,2020-11-08,16:25,PIT,24,DAL,19
2020_09_NO_TB,2020-11-08,20:20,NO,38,TB,3
2020_09_NE_NYJ,2020-11-09,20:15,NE,30,NYJ,27
2020_10_IND_TEN,2020-11-12,20:20,IND,34,TEN,17
2020_10_TB_CAR,2020-11-15,13:00,TB,46,CAR,23
2020_10_HOU_CLE,2020-11-15,13:00,HOU,7,CLE,10
2020_10_WAS_DET,2020-11-15,13:00,WAS,27,DET,30
2020_10_JAX_GB,2020-11-15,13:00,JAX,20,GB,24
2020_10_PHI_NYG,2020-11-15,13:00,PHI,17,NYG,27
2020_10_BUF_ARI,2020-11-15,16:05,BUF,30,ARI,32
2020_10_DEN_LV,2020-11-15,16:05,DEN,12,LV,37
2020_10_LAC_MIA,2020-11-15,16:05,LAC,21,MIA,29
2020_10_SEA_LA,2020-11-15,16:25,SEA,16,LA,23
2020_10_SF_NO,2020-11-15,16:25,SF,13,NO,27
2020_10_CIN_PIT,2020-11-15,16:25,CIN,10,PIT,36
2020_10_BAL_NE,2020-11-15,20:20,BAL,17,NE,23
2020_10_MIN_CHI,2020-11-16,20:15,MIN,19,CHI,13
2020_11_ARI_SEA,2020-11-19,20:20,ARI,21,SEA,28
2020_11_TEN_BAL,2020-11-22,13:00,TEN,30,BAL,24
2020_11_DET_CAR,2020-11-22,13:00,DET,0,CAR,20
2020_11_PHI_CLE,2020-11-22,13:00,PHI,17,CLE,22
2020_11_NE_HOU,2020-11-22,13:00,NE,20,HOU,27
2020_11_PIT_JAX,2020-11-22,13:00,PIT,27,JAX,3
2020_11_ATL_NO,2020-11-22,13:00,ATL,9,NO,24
2020_11_CIN_WAS,2020-11-22,13:00,CIN,9,WAS,20
2020_11_MIA_DEN,2020-11-22,16:05,MIA,13,DEN,20
2020_11_NYJ_LAC,2020-11-22,16:05,NYJ,28,LAC,34
2020_11_GB_IND,2020-11-22,16:25,GB,31,IND,34
2020_11_DAL_MIN,2020-11-22,16:25,DAL,31,MIN,28
2020_11_KC_LV,2020-11-22,20:20,KC,35,LV,31
2020_11_LA_TB,2020-11-23,20:15,LA,27,TB,24
2020_12_HOU_DET,2020-11-26,12:30,HOU,41,DET,25
2020_12_WAS_DAL,2020-11-26,16:30,WAS,41,DAL,16
2020_12_LV_ATL,2020-11-29,13:00,LV,6,ATL,43
2020_12_LAC_BUF,2020-11-29,13:00,LAC,17,BUF,27
2020_12_NYG_CIN,2020-11-29,13:00,NYG,19,CIN,17
