pf_name,pl_name,team_name,pass_att,pass_comp,comp_pct,pass_yds,pass_ypg,pass_td,pass_int,rush_att,rush_yds,rush_avg,rush_ypg,rush_td,rec,rec_yds,rec_avg,rec_ypg,rec_td,tar,yac
A.J.,Brown,PHI,0,0,0,0,0,0,0,0,0,0,0,0,44,725,16.48,80.6,6,73,273
A.J.,Green,ARI,0,0,0,0,0,0,0,0,0,0,0,0,12,66,5.5,8.2,1,25,12
Aaron,Jones,GB,0,0,0,0,0,0,0,131,738,5.63,73.8,2,34,228,6.71,22.8,3,42,240
Aaron,Rodgers,GB,337,219,65,2315,6.9,17,7,16,64,4,6.4,0,0,0,0,0,0,0,0
Adam,Prentice,NO,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0.5,0,1,-1
Adam,Thielen,MIN,0,0,0,0,0,0,0,0,0,0,0,0,43,467,10.86,51.9,2,64,95
Adam,Trautman,NO,0,0,0,0,0,0,0,0,0,0,0,0,10,116,11.6,14.5,1,12,51
AJ,Dillon,GB,0,0,0,0,0,0,0,111,454,4.09,45.4,1,16,99,6.19,9.9,0,25,87
Albert,Okwuegbunam,DEN,0,0,0,0,0,0,0,0,0,0,0,0,7,50,7.14,10,0,11,39
Alec,Ingold,MIA,0,0,0,0,0,0,0,5,6,1.2,0.6,1,10,83,8.3,8.3,1,12,66
Alec,Pierce,IND,0,0,0,0,0,0,0,0,0,0,0,0,25,396,15.84,44,1,42,69
Alexander,Horvath,LAC,0,0,0,0,0,0,0,3,5,1.67,0.6,0,5,8,1.6,0.9,2,8,1
Alexander,Mattison,MIN,0,0,0,0,0,0,0,40,149,3.73,16.6,2,10,66,6.6,7.3,1,13,74
Allen,Lazard,GB,0,0,0,0,0,0,0,0,0,0,0,0,33,472,14.3,59,5,55,177
Allen,Robinson,LA,0,0,0,0,0,0,0,0,0,0,0,0,29,292,10.07,32.4,2,47,60
Alvin,Kamara,NO,0,0,0,0,0,0,0,112,469,4.19,58.6,1,39,338,8.67,42.2,2,53,320
Amari,Cooper,CLE,0,0,0,0,0,0,0,0,0,0,0,0,42,585,13.93,65,5,69,122
Amari,Rodgers,GB,0,0,0,0,0,0,0,0,0,0,0,0,4,50,12.5,5,0,8,16
Ameer,Abdullah,LV,0,0,0,0,0,0,0,0,0,0,0,0,12,99,8.25,11,0,16,105
Amon-Ra,St. Brown,DET,0,0,0,0,0,0,0,3,70,23.33,8.8,0,49,518,10.57,64.8,3,70,278
Andre,Baccellia,ARI,0,0,0,0,0,0,0,0,0,0,0,0,4,25,6.25,5,0,6,9
Andrew,Beck,DEN,0,0,0,0,0,0,0,1,-1,-1,-0.1,0,3,59,19.67,7.4,0,6,38
Andy,Dalton,NO,217,141,65,1559,7.2,11,7,17,34,2,4.9,0,0,0,0,0,0,0,0
Andy,Isabella,ARI,0,0,0,0,0,0,0,0,0,0,0,0,2,21,10.5,7,0,5,5
Anthony,Firkser,ATL,0,0,0,0,0,0,0,0,0,0,0,0,3,39,13,7.8,0,4,10
Anthony,Schwartz,CLE,0,0,0,0,0,0,0,2,20,10,2.5,0,2,22,11,2.8,0,7,7
Antonio,Gibson,WAS,0,0,0,0,0,0,0,103,372,3.61,37.2,3,34,253,7.44,25.3,2,41,208
Armani,Rogers,WAS,0,0,0,0,0,0,0,1,24,24,2.4,0,5,64,12.8,6.4,0,6,57
Ashton,Dulin,IND,0,0,0,0,0,0,0,1,3,3,0.5,0,12,168,14,28,0,18,31
Ashtyn,Davis,NYJ,0,0,0,0,0,0,0,1,2,2,0.2,0,0,0,0,0,0,0,0
Austin,Ekeler,LAC,0,0,0,0,0,0,0,104,451,4.34,50.1,6,67,420,6.27,46.7,4,81,504
Austin,Hooper,TEN,0,0,0,0,0,0,0,0,0,0,0,0,17,191,11.24,21.2,0,25,50
Avery,Williams,ATL,0,0,0,0,0,0,0,14,83,5.93,8.3,1,8,35,4.38,3.5,0,9,54
Bailey,Zappe,NE,0,0,0,0,0,0,0,10,0,0,0,0,1,-6,-6,-1.5,0,1,2
Baker,Mayfield,CAR,173,98,56.6,1117,6.5,6,4,14,40,2.86,6.7,1,0,0,0,0,0,0,0
Ben,Ellefson,MIN,0,0,0,0,0,0,0,0,0,0,0,0,3,26,8.67,6.5,0,3,11
Bennett,Skowronek,LA,0,0,0,0,0,0,0,1,17,17,1.9,1,26,245,9.42,27.2,0,39,109
Boston,Scott,PHI,0,0,0,0,0,0,0,25,76,3.04,10.9,1,1,2,2,0.3,0,1,0
Brandin,Cooks,HOU,0,0,0,0,0,0,0,1,5,5,0.6,0,36,391,10.86,48.9,1,60,101
Brandon,Aiyuk,SF,0,0,0,0,0,0,0,1,7,7,0.8,0,44,567,12.89,63,4,62,236
Brandon,Allen,CIN,0,0,0,0,0,0,0,3,-1,-0.33,-1,0,0,0,0,0,0,0,0
Brandon,Bolden,LV,0,0,0,0,0,0,0,8,34,4.25,4.2,0,8,53,6.63,6.6,1,8,27
Brandon,Powell,LA,0,0,0,0,0,0,0,8,9,1.13,1,0,10,74,7.4,8.2,0,12,78
Braxton,Berrios,NYJ,0,0,0,0,0,0,0,7,82,11.71,9.1,2,12,69,5.75,7.7,0,17,51
Braylon,Sanders,MIA,0,0,0,0,0,0,0,0,0,0,0,0,2,17,8.5,17,0,2,3
Breece,Hall,NYJ,0,0,0,0,0,0,0,80,463,5.79,66.1,4,19,218,11.47,31.1,1,31,171
Breshad,Perriman,TB,0,0,0,0,0,0,0,2,-7,-3.5,-0.9,0,8,101,12.63,12.6,1,16,45
Brett,Rypien,DEN,0,0,0,0,0,0,0,3,9,3,9,0,0,0,0,0,0,0,0
Brevin,Jordan,HOU,0,0,0,0,0,0,0,0,0,0,0,0,6,32,5.33,6.4,0,17,33
Brian,Robinson,WAS,0,0,0,0,0,0,0,93,305,3.28,50.8,2,4,7,1.75,1.2,0,4,22
Brock,Purdy,SF,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Brock,Wright,DET,0,0,0,0,0,0,0,0,0,0,0,0,7,90,12.86,10,1,8,60
Bryan,Anger,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bryan,Edwards,ATL,0,0,0,0,0,0,0,0,0,0,0,0,3,15,5,2.1,0,5,9
Bryce,Perkins,LA,0,0,0,0,0,0,0,3,4,1.33,4,0,0,0,0,0,0,0,0
Brycen,Hopkins,LA,0,0,0,0,0,0,0,0,0,0,0,0,1,11,11,1.8,0,3,7
Byron,Pringle,CHI,0,0,0,0,0,0,0,0,0,0,0,0,3,45,15,11.2,0,5,4
C.J.,Beathard,JAX,0,0,0,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,0,0,0
C.J.,Ham,MIN,0,0,0,0,0,0,0,2,6,3,0.7,1,3,21,7,2.3,0,5,26
C.J.,Moore,DET,0,0,0,0,0,0,0,1,13,13,4.3,0,0,0,0,0,0,0,0
C.J.,Uzomah,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,10,82,8.2,10.2,0,11,59
Cade,Otton,TB,0,0,0,0,0,0,0,0,0,0,0,0,26,281,10.81,31.2,1,35,118
Caleb,Huntley,ATL,0,0,0,0,0,0,0,69,331,4.8,41.4,1,0,0,0,0,0,0,0
Cam,Akers,LA,0,0,0,0,0,0,0,62,176,2.84,25.1,1,2,18,9,2.6,0,6,18
Cam,Sims,WAS,0,0,0,0,0,0,0,0,0,0,0,0,5,58,11.6,5.8,0,13,19
Cameron,Brate,TB,0,0,0,0,0,0,0,0,0,0,0,0,14,122,8.71,20.3,0,24,40
Carson,Wentz,WAS,232,144,62.1,1489,6.4,10,6,19,79,4.16,13.2,0,0,0,0,0,0,0,0
Case,Keenum,BUF,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
Cedrick,Wilson,MIA,0,0,0,0,0,0,0,1,8,8,0.9,0,7,70,10,7.8,0,11,36
CeeDee,Lamb,DAL,0,0,0,0,0,0,0,5,12,2.4,1.3,0,53,706,13.32,78.4,5,88,238
Chad,Henne,KC,0,0,0,0,0,0,0,3,-3,-1,-1.5,0,0,0,0,0,0,0,0
Charlie,Woerner,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Chase,Claypool,CHI,0,0,0,0,0,0,0,9,59,6.56,5.9,0,35,332,9.49,33.2,1,58,123
Chase,Edmonds,DEN,0,0,0,0,0,0,0,44,129,2.93,14.3,2,11,96,8.73,10.7,1,19,66
Chatarius,Atwell,LA,0,0,0,0,0,0,0,1,9,9,1.8,0,1,54,54,10.8,0,4,1
Chigoziem,Okonkwo,TEN,0,0,0,0,0,0,0,1,-4,-4,-0.4,0,7,141,20.14,15.7,1,13,87
Chris,Conley,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Chris,Evans,CIN,0,0,0,0,0,0,0,0,0,0,0,0,2,30,15,3.3,0,3,3
Chris,Godwin,TB,0,0,0,0,0,0,0,3,5,1.67,0.6,0,48,475,9.9,59.4,1,73,232
Chris,Manhertz,JAX,0,0,0,0,0,0,0,0,0,0,0,0,5,21,4.2,2.1,0,6,15
Chris,Moore,HOU,0,0,0,0,0,0,0,1,2,2,0.2,0,17,241,14.18,30.1,2,27,145
Chris,Myarick,NYG,0,0,0,0,0,0,0,0,0,0,0,0,6,42,7,4.7,1,7,25
Chris,Olave,NO,0,0,0,0,0,0,0,0,0,0,0,0,46,658,14.3,73.1,2,77,108
Christian,Kirk,JAX,0,0,0,0,0,0,0,3,12,4,1.2,0,52,679,13.06,67.9,7,82,230
Christian,McCaffrey,SF,0,0,0,0,0,0,0,125,563,4.5,62.6,4,47,395,8.4,43.9,2,60,428
Christian,Watson,GB,0,0,0,0,0,0,0,3,19,6.33,2.7,1,14,195,13.93,27.9,3,22,102
Chuba,Hubbard,CAR,0,0,0,0,0,0,0,20,111,5.55,13.9,1,3,11,3.67,1.4,0,4,19
Clayton,Fejedelem,MIA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Clyde,Edwards-Helaire,KC,0,0,0,0,0,0,0,69,293,4.25,32.6,3,17,151,8.88,16.8,3,23,144
Cody,Hollister,TEN,0,0,0,0,0,0,0,0,0,0,0,0,3,54,18,6,0,5,8
Colby,Parkinson,SEA,0,0,0,0,0,0,0,0,0,0,0,0,13,172,13.23,17.2,1,16,102
Cole,Beasley,TB,0,0,0,0,0,0,0,0,0,0,0,0,4,17,4.25,8.5,0,5,10
Cole,Kmet,CHI,0,0,0,0,0,0,0,2,9,4.5,0.9,0,23,274,11.91,27.4,5,33,124
Cole,Turner,WAS,0,0,0,0,0,0,0,0,0,0,0,0,2,23,11.5,7.7,0,7,7
Colt,McCoy,ARI,0,0,0,0,0,0,0,4,4,1,4,0,0,0,0,0,0,0,0
Connor,Heyward,PIT,0,0,0,0,0,0,0,0,0,0,0,0,7,76,10.86,8.4,0,8,49
Cooper,Kupp,LA,0,0,0,0,0,0,0,9,52,5.78,5.8,1,75,812,10.83,90.2,6,98,422
Cooper,Rush,DAL,156,90,57.7,1020,6.5,5,3,9,6,0.67,1,0,0,0,0,0,0,0,0
Cordarrelle,Patterson,ATL,0,0,0,0,0,0,0,76,402,5.29,67,5,6,39,6.5,6.5,0,9,31
Corey,Davis,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,19,351,18.47,50.1,2,34,59
Courtland,Sutton,DEN,0,0,0,0,0,0,0,1,5,5,0.6,0,41,533,13,59.2,1,73,106
Craig,Reynolds,DET,0,0,0,0,0,0,0,23,102,4.43,12.8,0,9,116,12.89,14.5,0,10,112
Curtis,Samuel,WAS,0,0,0,0,0,0,0,22,134,6.09,13.4,0,47,483,10.28,48.3,3,70,210
D.J.,Chark,DET,0,0,0,0,0,0,0,0,0,0,0,0,7,98,14,32.7,1,18,20
D.J.,Moore,CAR,0,0,0,0,0,0,0,7,39,5.57,3.9,0,39,478,12.26,47.8,3,77,128
D.J.,Turner,LV,0,0,0,0,0,0,0,3,20,6.67,4,0,0,0,0,0,0,0,0
D.K.,Metcalf,SEA,0,0,0,0,0,0,0,0,0,0,0,0,48,581,12.1,58.1,4,77,135
D'Andre,Swift,DET,0,0,0,0,0,0,0,40,253,6.33,42.2,2,17,150,8.82,25,2,24,177
D'Ernest,Johnson,CLE,0,0,0,0,0,0,0,4,17,4.25,2.4,0,3,7,2.33,1,0,3,8
D'Onta,Foreman,CAR,0,0,0,0,0,0,0,91,426,4.68,42.6,4,4,25,6.25,2.5,0,7,27
D'Wayne,Eskridge,SEA,0,0,0,0,0,0,0,2,10,5,1,0,7,58,8.29,5.8,0,13,46
Dak,Prescott,DAL,127,81,63.8,856,6.7,6,4,14,51,3.64,12.8,1,0,0,0,0,0,0,0
Dallas,Goedert,PHI,0,0,0,0,0,0,0,0,0,0,0,0,43,544,12.65,60.4,3,53,361
Dalton,Schultz,DAL,0,0,0,0,0,0,0,0,0,0,0,0,26,257,9.88,36.7,1,37,84
Dalvin,Cook,MIN,0,0,0,0,0,0,0,145,727,5.01,80.8,6,22,146,6.64,16.2,1,33,165
Dameon,Pierce,HOU,0,0,0,0,0,0,0,165,772,4.68,85.8,3,22,126,5.73,14,1,27,154
Damien,Harris,NE,0,0,0,0,0,0,0,71,302,4.25,43.1,3,11,47,4.27,6.7,0,14,51
Damien,Williams,ATL,0,0,0,0,0,0,0,2,2,1,2,0,0,0,0,0,0,0,0
Damiere,Byrd,ATL,0,0,0,0,0,0,0,0,0,0,0,0,7,200,28.57,28.6,2,14,79
Dan,Arnold,JAX,0,0,0,0,0,0,0,0,0,0,0,0,7,113,16.14,11.3,0,8,74
Daniel,Bellinger,NYG,0,0,0,0,0,0,0,1,2,2,0.3,1,16,152,9.5,21.7,2,18,97
Daniel,Jones,NYG,237,156,65.8,1596,6.7,8,2,69,387,5.61,43,3,0,0,0,0,0,0,0
Danny,Gray,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
Dante,Pettis,CHI,0,0,0,0,0,0,0,2,37,18.5,3.7,0,12,176,14.67,17.6,2,21,49
Dare,Ogunbowale,HOU,0,0,0,0,0,0,0,1,8,8,0.9,0,7,67,9.57,7.4,0,9,65
Darius,Slayton,NYG,0,0,0,0,0,0,0,0,0,0,0,0,19,327,17.21,40.9,2,28,121
Darnell,Mooney,CHI,0,0,0,0,0,0,0,1,2,2,0.2,0,36,464,12.89,46.4,1,56,143
Darrel,Williams,ARI,0,0,0,0,0,0,0,21,102,4.86,17,1,4,9,2.25,1.5,0,8,15
Darrell,Henderson,LA,0,0,0,0,0,0,0,68,274,4.03,30.4,3,17,102,6,11.3,0,22,110
Darren,Waller,LV,0,0,0,0,0,0,0,0,0,0,0,0,16,175,10.94,35,1,24,47
Davante,Adams,LV,0,0,0,0,0,0,0,3,-1,-0.33,-0.1,0,57,784,13.75,87.1,8,99,306
David,Bakhtiari,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
David,Bell,CLE,0,0,0,0,0,0,0,0,0,0,0,0,12,124,10.33,13.8,0,16,35
David,Montgomery,CHI,0,0,0,0,0,0,0,115,434,3.77,48.2,2,15,150,10,16.7,0,17,149
David,Njoku,CLE,0,0,0,0,0,0,0,1,-6,-6,-0.9,0,34,418,12.29,59.7,1,42,222
David,Sills,NYG,0,0,0,0,0,0,0,0,0,0,0,0,11,106,9.64,13.2,0,17,40
Davis,Mills,HOU,295,184,62.4,1975,6.7,11,9,12,28,2.33,3.1,0,0,0,0,0,0,0,0
Dawson,Knox,BUF,0,0,0,0,0,0,0,0,0,0,0,0,24,240,10,30,2,33,91
Dax,Milne,WAS,0,0,0,0,0,0,0,0,0,0,0,0,6,37,6.17,3.7,1,7,13
DeAndre,Carter,LAC,0,0,0,0,0,0,0,1,-5,-5,-0.6,0,28,346,12.36,38.4,2,38,107
DeAndre,Hopkins,ARI,0,0,0,0,0,0,0,0,0,0,0,0,36,396,11,99,2,46,81
Deebo,Samuel,SF,0,0,0,0,0,0,0,28,165,5.89,20.6,1,34,411,12.09,51.4,2,60,314
DeeJay,Dallas,SEA,0,0,0,0,0,0,0,13,65,5,6.5,0,5,29,5.8,2.9,0,5,27
Demarcus,Robinson,BAL,0,0,0,0,0,0,0,0,0,0,0,0,16,152,9.5,16.9,1,29,57
Demetric,Felton,CLE,0,0,0,0,0,0,0,1,-4,-4,-0.8,0,1,3,3,0.6,0,2,6
Dennis,Houston,DAL,0,0,0,0,0,0,0,0,0,0,0,0,2,16,8,8,0,6,6
Denzel,Mims,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,4,92,23,30.7,0,9,56
Deon,Jackson,IND,0,0,0,0,0,0,0,41,123,3,13.7,1,16,121,7.56,13.4,0,17,126
Deonte,Harty,NO,0,0,0,0,0,0,0,0,0,0,0,0,2,13,6.5,3.2,0,2,8
Derek,Carr,LV,311,194,62.4,2128,6.8,13,5,15,67,4.47,7.4,0,0,0,0,0,0,0,0
Derek,Watt,PIT,0,0,0,0,0,0,0,3,7,2.33,0.8,0,3,7,2.33,0.8,1,3,5
Derrick,Henry,TEN,0,0,0,0,0,0,0,202,923,4.57,102.6,9,16,154,9.63,17.1,0,21,135
DeSean,Jackson,BAL,0,0,0,0,0,0,0,0,0,0,0,0,1,16,16,16,0,2,0
DeVante,Parker,NE,0,0,0,0,0,0,0,0,0,0,0,0,15,321,21.4,40.1,1,28,78
Devin,Asiasi,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Devin,Duvernay,BAL,0,0,0,0,0,0,0,7,55,7.86,6.1,1,25,318,12.72,35.3,3,33,110
Devin,Singletary,BUF,0,0,0,0,0,0,0,92,394,4.28,43.8,2,28,207,7.39,23,1,37,201
Devine,Ozigbo,DEN,0,0,0,0,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0
DeVonta,Smith,PHI,0,0,0,0,0,0,0,0,0,0,0,0,46,481,10.46,53.4,3,61,195
Dezmon,Patmon,IND,0,0,0,0,0,0,0,0,0,0,0,0,2,24,12,24,0,6,7
Diontae,Johnson,PIT,0,0,0,0,0,0,0,5,22,4.4,2.4,0,47,435,9.26,48.3,0,81,86
Donald,Parham,LAC,0,0,0,0,0,0,0,0,0,0,0,0,3,53,17.67,26.5,0,4,11
Donovan,Peoples-Jones,CLE,0,0,0,0,0,0,0,1,2,2,0.2,0,35,516,14.74,57.3,0,55,98
Dontrell,Hilliard,TEN,0,0,0,0,0,0,0,18,123,6.83,15.4,0,15,146,9.73,18.2,3,20,141
Drake,London,ATL,0,0,0,0,0,0,0,0,0,0,0,0,38,407,10.71,40.7,3,62,120
Drew,Sample,CIN,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,-1,-1,0,2,0
Duke,Johnson,BUF,0,0,0,0,0,0,0,2,4,2,4,0,0,0,0,0,0,0,0
Durham,Smythe,MIA,0,0,0,0,0,0,0,2,1,0.5,0.1,1,6,50,8.33,5.6,0,9,20
Dwayne,Washington,NO,0,0,0,0,0,0,0,11,38,3.45,4.2,0,1,7,7,0.8,0,1,6
Dyami,Brown,WAS,0,0,0,0,0,0,0,0,0,0,0,0,4,126,31.5,15.8,2,11,31
Elijah,Mitchell,SF,0,0,0,0,0,0,0,24,130,5.42,65,0,1,-1,-1,-0.5,0,2,4
