pf_name,pl_name,team_name,pass_att,pass_comp,comp_pct,pass_yds,pass_ypg,pass_td,pass_int,rush_att,rush_yds,rush_avg,rush_ypg,rush_td,rec,rec_yds,rec_avg,rec_ypg,rec_td,tar,yac
Elijah,Moore,NYJ,0,0,0,0,0,0,0,2,-4,-2,-0.5,0,16,203,12.69,25.4,0,30,33
Eno,Benjamin,ARI,0,0,0,0,0,0,0,70,299,4.27,29.9,2,24,184,7.67,18.4,0,33,222
Equanimeous,St. Brown,CHI,0,0,0,0,0,0,0,5,53,10.6,5.3,0,11,164,14.91,16.4,1,25,52
Eric,Saubert,DEN,0,0,0,0,0,0,0,0,0,0,0,0,8,95,11.88,10.6,1,15,40
Eric,Tomlinson,DEN,0,0,0,0,0,0,0,0,0,0,0,0,3,37,12.33,4.1,0,6,17
Evan,Engram,JAX,0,0,0,0,0,0,0,1,0,0,0,0,36,352,9.78,35.2,1,51,176
Ezekiel,Elliott,DAL,0,0,0,0,0,0,0,109,443,4.06,63.3,4,6,32,5.33,4.6,0,8,45
Feleipe,Franks,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Foster,Moreau,LV,0,0,0,0,0,0,0,0,2,0,0.3,0,20,218,10.9,31.1,1,31,136
Gabriel,Davis,BUF,0,0,0,0,0,0,0,0,0,0,0,0,24,544,22.67,68,5,48,121
Gardner,Minshew,PHI,0,0,0,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,0,0,0
Garrett,Wilson,NYJ,0,0,0,0,0,0,0,2,5,2.5,0.6,0,42,521,12.4,57.9,2,68,200
Gary,Brightwell,NYG,0,0,0,0,0,0,0,4,19,4.75,2.1,1,0,0,0,0,0,0,0
Geno,Smith,SEA,316,230,72.8,2474,7.8,17,4,45,218,4.84,21.8,1,0,0,0,0,0,0,0
Geoff,Swaim,TEN,0,0,0,0,0,0,0,0,0,0,0,0,7,43,6.14,4.8,1,10,26
George,Kittle,SF,0,0,0,0,0,0,0,0,0,0,0,0,29,340,11.72,48.6,2,41,168
George,Pickens,PIT,0,0,0,0,0,0,0,3,24,8,2.7,1,29,370,12.76,41.1,1,47,64
Gerald,Everett,LAC,0,0,0,0,0,0,0,1,0,0,0,0,34,364,10.71,40.4,2,55,179
Giovanni,Ricci,CAR,0,0,0,0,0,0,0,0,0,0,0,0,7,68,9.71,6.8,0,8,48
Grant,Calcaterra,PHI,0,0,0,0,0,0,0,0,0,0,0,0,1,40,40,5.7,0,1,22
Greg,Dortch,ARI,0,0,0,0,0,0,0,2,4,2,0.4,0,25,221,8.84,22.1,2,29,128
Greg,Dulcich,DEN,0,0,0,0,0,0,0,0,0,0,0,0,13,193,14.85,48.2,1,21,77
Gunner,Olszewski,PIT,0,0,0,0,0,0,0,2,18,9,2.2,0,1,4,4,0.5,0,1,7
Gus,Edwards,BAL,0,0,0,0,0,0,0,27,131,4.85,65.5,2,0,0,0,0,0,1,0
Harrison,Bryant,CLE,0,0,0,0,0,0,0,0,0,0,0,0,17,129,7.59,14.3,1,24,51
Hassan,Haskins,TEN,0,0,0,0,0,0,0,10,42,4.2,4.7,0,3,7,2.33,0.8,0,3,18
Hayden,Hurst,CIN,0,0,0,0,0,0,0,0,0,0,0,0,38,303,7.97,33.7,2,48,123
Hunter,Henry,NE,0,0,0,0,0,0,0,0,0,0,0,0,19,240,12.63,26.7,1,28,74
Hunter,Renfrow,LV,0,0,0,0,0,0,0,0,0,0,0,0,21,192,9.14,32,0,29,78
Ian,Thomas,CAR,0,0,0,0,0,0,0,0,0,0,0,0,12,120,10,12,0,18,108
Ihmir,Smith-Marsette,CHI,0,0,0,0,0,0,0,1,-1,-1,-0.2,0,1,15,15,2.5,0,4,5
Irv,Smith,MIN,0,0,0,0,0,0,0,0,0,0,0,0,22,168,7.64,24,2,33,86
Isaiah,Hodgins,NYG,0,0,0,0,0,0,0,0,0,0,0,0,6,82,13.67,27.3,0,8,31
Isaiah,Likely,BAL,0,0,0,0,0,0,0,0,0,0,0,0,17,205,12.06,22.8,2,30,94
Isaiah,McKenzie,BUF,0,0,0,0,0,0,0,5,35,7,4.4,1,24,219,9.13,27.4,3,34,76
Isaiah,Spiller,LAC,0,0,0,0,0,0,0,12,27,2.25,9,0,0,0,0,0,0,0,0
Isiah,Pacheco,KC,0,0,0,0,0,0,0,60,279,4.65,31,1,3,13,4.33,1.4,0,3,28
J.D.,McKissic,WAS,0,0,0,0,0,0,0,22,95,4.32,11.9,0,27,173,6.41,21.6,0,40,152
J.J.,Taylor,NE,0,0,0,0,0,0,0,10,9,0.9,9,0,1,8,8,8,0,1,5
J.K.,Dobbins,BAL,0,0,0,0,0,0,0,35,123,3.51,30.8,1,6,39,6.5,9.8,1,6,36
Ja'Marr,Chase,CIN,0,0,0,0,0,0,0,4,2,0.5,0.3,0,47,605,12.87,86.4,6,74,273
Jack,Stoll,PHI,0,0,0,0,0,0,0,0,0,0,0,0,4,49,12.25,5.4,0,7,23
Jacoby,Brissett,CLE,290,185,63.8,2074,7.2,8,5,38,182,4.79,20.2,2,0,0,0,0,0,0,0
Jaelon,Darden,TB,0,0,0,0,0,0,0,1,2,2,0.2,0,2,26,13,2.6,0,2,16
Jahan,Dotson,WAS,0,0,0,0,0,0,0,1,-10,-10,-2,0,13,166,12.77,33.2,4,23,27
Jake,Ferguson,DAL,0,0,0,0,0,0,0,0,0,0,0,0,9,68,7.56,7.6,2,12,26
Jake,Gervase,LA,0,0,0,0,0,0,0,0,0,0,0,0,1,12,12,1.3,0,1,6
Jake,Kumerow,BUF,0,0,0,0,0,0,0,0,0,0,0,0,4,64,16,10.7,0,7,17
Jake,Tonges,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Jakob,Johnson,LV,0,0,0,0,0,0,0,0,0,0,0,0,2,6,3,0.7,0,2,5
Jakobi,Meyers,NE,0,0,0,0,0,0,0,2,9,4.5,1.3,0,40,457,11.43,65.3,3,52,139
Jalen,Camp,HOU,0,0,0,0,0,0,0,0,0,0,0,0,1,7,7,7,0,1,0
Jalen,Guyton,LAC,0,0,0,0,0,0,0,0,0,0,0,0,2,64,32,21.3,0,4,7
Jalen,Hurts,PHI,265,180,67.9,2217,8.4,14,3,94,354,3.77,39.3,7,0,0,0,0,0,0,0
Jalen,Nailor,MIN,0,0,0,0,0,0,0,0,0,0,0,0,1,13,13,1.9,0,1,0
Jalen,Reagor,MIN,0,0,0,0,0,0,0,1,17,17,1.9,0,3,10,3.33,1.1,1,5,15
Jalen,Tolbert,DAL,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,0.8,0,2,1
Jalen,Virgil,DEN,0,0,0,0,0,0,0,0,0,0,0,0,1,66,66,66,1,1,40
Jamaal,Williams,DET,0,0,0,0,0,0,0,142,604,4.25,67.1,9,9,57,6.33,6.3,0,12,46
Jamal,Agnew,JAX,0,0,0,0,0,0,0,5,29,5.8,3.6,0,10,82,8.2,10.2,2,15,65
Jameis,Winston,NO,0,0,0,0,0,0,0,5,16,3.2,5.3,0,0,0,0,0,0,0,0
James,Conner,ARI,0,0,0,0,0,0,0,82,314,3.83,44.9,3,22,139,6.32,19.9,0,27,170
James,Cook,BUF,0,0,0,0,0,0,0,33,169,5.12,18.8,1,7,96,13.71,10.7,0,12,65
James,Mitchell,DET,0,0,0,0,0,0,0,0,0,0,0,0,4,26,6.5,4.3,1,4,17
James,Proche,BAL,0,0,0,0,0,0,0,0,0,0,0,0,6,53,8.83,7.6,0,8,11
James,Robinson,NYJ,0,0,0,0,0,0,0,99,405,4.09,45,3,11,51,4.64,5.7,2,14,57
Jamie,Gillan,NYG,0,0,0,0,0,0,0,1,-3,-3,-0.3,0,0,0,0,0,0,0,0
Jamison,Crowder,BUF,0,0,0,0,0,0,0,0,0,0,0,0,6,60,10,15,0,13,30
JaMycal,Hasty,JAX,0,0,0,0,0,0,0,13,92,7.08,9.2,1,7,23,3.29,2.3,0,10,42
Jared,Goff,DET,301,192,63.8,2277,7.6,15,7,17,43,2.53,4.8,0,1,5,5,0.6,0,1,5
Jarvis,Landry,NO,0,0,0,0,0,0,0,0,0,0,0,0,18,205,11.39,41,0,27,38
Jason,Moore,LAC,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,0.8,0,2,0
Jauan,Jennings,SF,0,0,0,0,0,0,0,0,0,0,0,0,18,220,12.22,27.5,0,28,115
Javonte,Williams,DEN,0,0,0,0,0,0,0,47,204,4.34,51,0,16,76,4.75,19,0,22,118
Jaylen,Waddle,MIA,0,0,0,0,0,0,0,2,17,8.5,1.7,0,51,878,17.22,87.8,6,75,312
Jaylen,Warren,PIT,0,0,0,0,0,0,0,38,190,5,21.1,0,15,128,8.53,14.2,0,17,135
Jeff,Driskel,HOU,0,0,0,0,0,0,0,2,15,7.5,7.5,0,0,0,0,0,0,0,0
Jeff,Smith,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,4,57,14.25,6.3,0,6,28
Jeffery,Wilson,MIA,0,0,0,0,0,0,0,118,638,5.41,63.8,3,15,136,9.07,13.6,1,21,101
Jelani,Woods,IND,0,0,0,0,0,0,0,0,0,0,0,0,7,79,11.29,8.8,3,13,21
Jeremy,Ruckert,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Jerick,McKinnon,KC,0,0,0,0,0,0,0,33,125,3.79,13.9,0,25,212,8.48,23.6,1,33,225
Jerry,Jeudy,DEN,0,0,0,0,0,0,0,1,1,1,0.1,0,30,449,14.97,49.9,3,55,215
Jesper,Horsted,LV,0,0,0,0,0,0,0,0,0,0,0,0,3,19,6.33,2.1,0,4,6
Jimmy,Garoppolo,SF,238,159,66.8,1931,8.1,11,4,18,26,1.44,3.2,2,0,0,0,0,0,0,0
Joe,Burrow,CIN,333,233,70,2535,7.6,18,6,35,141,4.03,15.7,4,0,0,0,0,0,0,0
Joe,Flacco,NYJ,155,91,58.7,901,5.8,5,3,3,6,2,2,0,0,0,0,0,0,0,0
Joe,Fortson,KC,0,0,0,0,0,0,0,0,0,0,0,0,4,25,6.25,3.1,2,6,10
Joe,Mixon,CIN,0,0,0,0,0,0,0,151,585,3.87,65,6,38,272,7.16,30.2,2,50,310
John,Bates,WAS,0,0,0,0,0,0,0,0,0,0,0,0,11,84,7.64,9.3,0,17,50
John,Mundt,MIN,0,0,0,0,0,0,0,0,0,0,0,0,13,77,5.92,8.6,1,15,66
John,Wolford,LA,0,0,0,0,0,0,0,3,3,1,3,0,0,0,0,0,0,0,0
Jonathan,Taylor,IND,0,0,0,0,0,0,0,129,609,4.72,87,2,18,87,4.83,12.4,0,27,102
Jonathan,Williams,WAS,0,0,0,0,0,0,0,6,54,9,9,0,0,0,0,0,0,0,0
Jonnu,Smith,NE,0,0,0,0,0,0,0,0,0,0,0,0,16,154,9.63,19.2,0,23,143
Jordan,Akins,HOU,0,0,0,0,0,0,0,0,0,0,0,0,14,231,16.5,33,1,18,152
Jordan,Howard,NO,0,0,0,0,0,0,0,1,1,1,0.5,0,0,0,0,0,0,0,0
Jordan,Mason,SF,0,0,0,0,0,0,0,1,7,7,0.9,0,0,0,0,0,0,0,0
Jordan,Wilkins,IND,0,0,0,0,0,0,0,6,31,5.17,15.5,0,4,15,3.75,7.5,0,5,26
Josh,Allen,BUF,341,220,64.5,2733,8,20,10,68,476,7,52.9,4,0,0,0,0,0,0,0
Josh,Gordon,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Josh,Jacobs,LV,0,0,0,0,0,0,0,159,821,5.16,91.2,7,31,200,6.45,22.2,0,37,223
Josh,Oliver,BAL,0,0,0,0,0,0,0,0,0,0,0,0,6,52,8.67,5.8,1,11,29
Josh,Palmer,LAC,0,0,0,0,0,0,0,1,4,4,0.5,0,37,390,10.54,48.8,1,58,151
Josh,Reynolds,DET,0,0,0,0,0,0,0,0,0,0,0,0,26,357,13.73,51,2,42,90
Joshua,Kelley,LAC,0,0,0,0,0,0,0,23,104,4.52,17.3,1,7,56,8,9.3,0,10,62
Josiah,Deguara,GB,0,0,0,0,0,0,0,0,0,0,0,0,11,106,9.64,10.6,0,12,60
JuJu,Smith-Schuster,KC,0,0,0,0,0,0,0,0,0,0,0,0,46,615,13.37,68.3,2,64,313
Julio,Jones,TB,0,0,0,0,0,0,0,3,17,5.67,3.4,0,11,178,16.18,35.6,2,21,77
Justice,Hill,BAL,0,0,0,0,0,0,0,32,190,5.94,27.1,0,5,27,5.4,3.9,0,5,26
Justin,Fields,CHI,207,122,58.9,1489,7.2,12,7,104,749,7.2,74.9,6,0,0,0,0,0,0,0
Justin,Herbert,LAC,386,254,65.8,2450,6.3,14,6,27,73,2.7,8.1,0,1,-8,-8,-0.9,0,1,0
Justin,Jackson,DET,0,0,0,0,0,0,0,16,60,3.75,6.7,0,4,18,4.5,2,1,6,21
Justin,Jefferson,MIN,0,0,0,0,0,0,0,2,13,6.5,1.4,1,69,1060,15.36,117.8,4,100,392
Justin,Watson,KC,0,0,0,0,0,0,0,0,0,0,0,0,7,113,16.14,12.6,2,15,11
Juwan,Johnson,NO,0,0,0,0,0,0,0,0,0,0,0,0,28,302,10.79,30.2,4,43,111
Juwann,Winfree,GB,0,0,0,0,0,0,0,0,0,0,0,0,1,17,17,5.7,0,4,5
K.J.,Osborn,MIN,0,0,0,0,0,0,0,2,1,0.5,0.1,0,25,220,8.8,24.4,2,44,71
Kadarius,Toney,KC,0,0,0,0,0,0,0,4,56,14,14,0,8,69,8.63,17.2,1,10,47
Kalif,Raymond,DET,0,0,0,0,0,0,0,3,23,7.67,2.6,0,23,302,13.13,33.6,0,31,105
Kareem,Hunt,CLE,0,0,0,0,0,0,0,83,314,3.78,34.9,3,20,127,6.35,14.1,1,24,134
KaVontae,Turpin,DAL,0,0,0,0,0,0,0,3,17,5.67,1.9,0,1,9,9,1,0,2,5
Ke'Shawn,Vaughn,TB,0,0,0,0,0,0,0,4,6,1.5,0.8,0,1,11,11,1.4,0,2,12
Keaontay,Ingram,ARI,0,0,0,0,0,0,0,14,28,2,5.6,1,2,23,11.5,4.6,0,2,27
Keelan,Cole,LV,0,0,0,0,0,0,0,0,0,0,0,0,3,42,14,7,0,11,16
Keenan,Allen,LAC,0,0,0,0,0,0,0,0,0,0,0,0,6,77,12.83,38.5,0,6,20
Keith,Kirkwood,NO,0,0,0,0,0,0,0,0,0,0,0,0,2,18,9,9,0,2,4
Keith,Smith,ATL,0,0,0,0,0,0,0,1,2,2,0.2,0,1,8,8,0.8,0,2,8
Keke,Coutee,IND,0,0,0,0,0,0,0,0,0,0,0,0,1,20,20,4,0,1,8
Kendall,Blanton,LA,0,0,0,0,0,0,0,0,0,0,0,0,2,35,17.5,8.8,0,2,23
Kendall,Hinton,DEN,0,0,0,0,0,0,0,0,0,0,0,0,10,170,17,24.3,0,12,67
Kendrick,Bourne,NE,0,0,0,0,0,0,0,3,15,5,1.9,0,14,167,11.93,20.9,0,19,49
Kenneth,Walker,SEA,0,0,0,0,0,0,0,121,587,4.85,65.2,7,18,103,5.72,11.4,0,24,142
Kenny,Gainwell,PHI,0,0,0,0,0,0,0,29,129,4.45,14.3,3,9,50,5.56,5.6,0,14,48
Kenny,Golladay,NYG,0,0,0,0,0,0,0,0,0,0,0,0,2,22,11,4.4,0,8,9
Kenny,Pickett,PIT,195,130,66.7,1161,6,2,8,27,149,5.52,24.8,3,0,0,0,0,0,0,0
Kenyan,Drake,BAL,0,0,0,0,0,0,0,73,344,4.71,49.1,3,9,45,5,6.4,1,11,71
Kevin,Harris,NE,0,0,0,0,0,0,0,3,5,1.67,5,0,0,0,0,0,0,0,0
Kevin,White,NO,0,0,0,0,0,0,0,0,0,0,0,0,2,74,37,14.8,0,5,68
Khadarel,Hodge,ATL,0,0,0,0,0,0,0,0,0,0,0,0,11,184,16.73,18.4,1,16,61
Khalil,Herbert,CHI,0,0,0,0,0,0,0,108,643,5.95,64.3,4,6,62,10.33,6.2,1,7,73
Khalil,Shakir,BUF,0,0,0,0,0,0,0,0,0,0,0,0,7,118,16.86,16.9,1,15,62
Kirk,Cousins,MIN,354,227,64.1,2356,6.7,14,8,21,50,2.38,5.6,2,0,0,0,0,0,0,0
KJ,Hamler,DEN,0,0,0,0,0,0,0,2,23,11.5,3.3,0,7,165,23.57,23.6,0,14,23
Ko,Kieft,TB,0,0,0,0,0,0,0,0,0,0,0,0,4,52,13,5.2,0,5,13
Kyle,Juszczyk,SF,0,0,0,0,0,0,0,3,10,3.33,1.2,1,11,153,13.91,19.1,0,15,112
Kyle,Philips,TEN,0,0,0,0,0,0,0,0,0,0,0,0,8,78,9.75,19.5,0,13,21
Kyle,Pitts,ATL,0,0,0,0,0,0,0,0,0,0,0,0,25,313,12.52,34.8,2,54,107
Kyle,Rudolph,TB,0,0,0,0,0,0,0,0,0,0,0,0,2,20,10,4,0,4,3
Kylen,Granson,IND,0,0,0,0,0,0,0,1,0,0,0,0,24,233,9.71,23.3,0,31,120
Kyler,Murray,ARI,360,240,66.7,2168,6,12,6,59,359,6.08,39.9,2,0,0,0,0,0,0,0
Kylin,Hill,GB,0,0,0,0,0,0,0,1,7,7,3.5,0,0,0,0,0,0,0,0
Kyren,Williams,LA,0,0,0,0,0,0,0,1,9,9,4.5,0,3,30,10,15,0,3,21
Lamar,Jackson,BAL,257,160,62.3,1768,6.9,16,6,86,635,7.38,70.6,2,0,0,0,0,0,0,0
Latavius,Murray,NO,0,0,0,0,0,0,0,57,217,3.81,43.4,3,8,41,5.13,8.2,0,10,57
Laviska,Shenault,CAR,0,0,0,0,0,0,0,5,48,9.6,8,1,11,141,12.82,23.5,1,14,160
Lawrence,Cager,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,2,9,4.5,3,1,4,11
Leonard,Fournette,TB,0,0,0,0,0,0,0,135,462,3.42,46.2,3,43,315,7.33,31.5,3,50,358
Lil'Jordan,Humphrey,NE,0,0,0,0,0,0,0,0,0,0,0,0,2,20,10,3.3,0,4,15
Logan,Thomas,WAS,0,0,0,0,0,0,0,0,0,0,0,0,15,118,7.87,16.9,1,27,40
Luke,Farrell,JAX,0,0,0,0,0,0,0,0,0,0,0,0,2,26,13,2.6,0,2,26
M.J.,Stewart,HOU,0,0,0,0,0,0,0,1,3,3,0.3,0,0,0,0,0,0,0,0
Mac,Jones,NE,168,111,66.1,1140,6.8,4,7,25,78,3.12,13,1,0,0,0,0,0,0,0
Mack,Hollins,LV,0,0,0,0,0,0,0,1,0,0,0,0,30,416,13.87,46.2,2,50,109
Malcolm,Brown,LA,0,0,0,0,0,0,0,14,34,2.43,6.8,0,2,23,11.5,4.6,0,2,29
Malik,Davis,DAL,0,0,0,0,0,0,0,13,61,4.69,15.2,0,2,18,9,4.5,0,2,17
Malik,Willis,TEN,0,0,0,0,0,0,0,18,64,3.56,12.8,0,0,0,0,0,0,0,0
Marcedes,Lewis,GB,0,0,0,0,0,0,0,0,0,0,0,0,3,20,6.67,2,1,3,5
Marcus,Allen,PIT,0,0,0,0,0,0,0,1,4,4,0.4,0,0,0,0,0,0,0,0
Marcus,Johnson,NYG,0,0,0,0,0,0,0,0,0,0,0,0,6,63,10.5,10.5,0,16,26
Marcus,Mariota,ATL,231,143,61.9,1747,7.6,12,7,63,347,5.51,34.7,3,0,0,0,0,0,0,0
Mark,Andrews,BAL,0,0,0,0,0,0,0,2,7,3.5,0.9,0,42,488,11.62,61,5,64,145
Mark,Ingram,NO,0,0,0,0,0,0,0,51,196,3.84,24.5,1,11,46,4.18,5.8,0,12,55
Marquez,Callaway,NO,0,0,0,0,0,0,0,0,0,0,0,0,15,152,10.13,16.9,1,29,33
