pf_name,pl_name,team_name,pass_att,pass_comp,comp_pct,pass_yds,pass_ypg,pass_td,pass_int,rush_att,rush_yds,rush_avg,rush_ypg,rush_td,rec,rec_yds,rec_avg,rec_ypg,rec_td,tar,yac
Marquez,Valdes-Scantling,KC,0,0,0,0,0,0,0,1,-3,-3,-0.3,0,26,441,16.96,49,1,43,101
Marquise,Brown,ARI,0,0,0,0,0,0,0,0,0,0,0,0,43,485,11.28,80.8,3,64,159
Marquise,Goodwin,SEA,0,0,0,0,0,0,0,0,0,0,0,0,16,217,13.56,27.1,3,22,72
Marvin,Jones,JAX,0,0,0,0,0,0,0,0,0,0,0,0,28,346,12.36,38.4,1,50,60
Mason,Kinsey,TEN,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,0,1,0
Mason,Schreck,HOU,0,0,0,0,0,0,0,0,0,0,0,0,2,6,3,3,0,2,0
Matt,Breida,NYG,0,0,0,0,0,0,0,29,93,3.21,10.3,0,6,54,9,6,0,8,43
Matt,Ryan,IND,325,224,68.9,2230,6.9,10,9,16,49,3.06,6.1,1,0,0,0,0,0,0,0
Matthew,Stafford,LA,285,195,68.4,1928,6.8,8,8,12,5,0.42,0.6,1,0,0,0,0,0,0,0
Matthias,Farley,LV,0,0,0,0,0,0,0,1,-3,-3,-0.3,0,0,0,0,0,0,0,0
Maurice,Alexander,DET,0,0,0,0,0,0,0,0,0,0,0,0,1,7,7,1.8,0,1,4
Mecole,Hardman,KC,0,0,0,0,0,0,0,4,31,7.75,3.9,2,25,297,11.88,37.1,4,34,160
Melvin,Gordon,DEN,0,0,0,0,0,0,0,82,287,3.5,31.9,2,20,184,9.2,20.4,0,27,170
Michael,Bandy,LAC,0,0,0,0,0,0,0,0,0,0,0,0,9,74,8.22,12.3,0,19,21
Michael,Burton,KC,0,0,0,0,0,0,0,4,7,1.75,0.8,0,2,11,5.5,1.2,0,3,8
Michael,Carter,NYJ,0,0,0,0,0,0,0,85,330,3.88,36.7,3,25,196,7.84,21.8,0,32,214
Michael,Dickson,SEA,0,0,0,0,0,0,0,2,-18,-9,-1.8,0,0,0,0,0,0,0,0
Michael,Gallup,DAL,0,0,0,0,0,0,0,0,0,0,0,0,16,170,10.63,28.3,1,30,40
Michael,Pittman,IND,0,0,0,0,0,0,0,0,0,0,0,0,61,603,9.89,67,1,85,245
Michael,Thomas,NO,0,0,0,0,0,0,0,0,0,0,0,0,16,171,10.69,57,3,22,21
Michael,Woods,CLE,0,0,0,0,0,0,0,0,0,0,0,0,2,21,10.5,5.2,0,6,8
Mike,Boone,DEN,0,0,0,0,0,0,0,15,82,5.47,11.7,0,6,61,10.17,8.7,0,12,64
Mike,Davis,BAL,0,0,0,0,0,0,0,8,18,2.25,2.6,0,1,7,7,1,0,1,11
Mike,Evans,TB,0,0,0,0,0,0,0,0,0,0,0,0,49,671,13.69,74.6,3,76,123
Mike,Gesicki,MIA,0,0,0,0,0,0,0,0,0,0,0,0,24,269,11.21,26.9,4,35,80
Mike,Strachan,IND,0,0,0,0,0,0,0,0,0,0,0,0,3,59,19.67,6.6,0,8,13
Mike,Thomas,CIN,0,0,0,0,0,0,0,0,0,0,0,0,2,38,19,4.2,0,9,24
Mike,Williams,LAC,0,0,0,0,0,0,0,0,0,0,0,0,37,495,13.38,70.7,3,59,188
Miles,Boykin,PIT,0,0,0,0,0,0,0,0,0,0,0,0,1,11,11,1.2,0,2,0
Miles,Sanders,PHI,0,0,0,0,0,0,0,143,710,4.97,78.9,6,11,42,3.82,4.7,0,14,58
Miller,Forristall,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Mitchell,Trubisky,PIT,128,78,60.9,797,6.2,3,2,13,29,2.23,5.8,1,0,0,0,0,0,0,0
Mitchell,Wilcox,CIN,0,0,0,0,0,0,0,0,0,0,0,0,6,47,7.83,5.2,0,6,34
Mo,Alie-Cox,IND,0,0,0,0,0,0,0,0,0,0,0,0,13,149,11.46,14.9,2,18,77
Montrell,Washington,DEN,0,0,0,0,0,0,0,3,30,10,3.3,0,3,5,1.67,0.6,0,5,14
MyCole,Pruitt,ATL,0,0,0,0,0,0,0,0,0,0,0,0,3,14,4.67,2.3,1,3,3
Myles,Gaskin,MIA,0,0,0,0,0,0,0,4,9,2.25,4.5,0,3,24,8,12,0,5,19
N'Keal,Harry,CHI,0,0,0,0,0,0,0,0,0,0,0,0,4,44,11,14.7,1,5,10
Najee,Harris,PIT,0,0,0,0,0,0,0,128,460,3.59,51.1,1,24,112,4.67,12.4,2,29,125
Nelson,Agholor,NE,0,0,0,0,0,0,0,0,0,0,0,0,15,227,15.13,28.4,1,21,88
Nick,Chubb,CLE,0,0,0,0,0,0,0,160,904,5.65,100.4,11,13,88,6.77,9.8,0,19,108
Nick,Vannett,NO,0,0,0,0,0,0,0,0,0,0,0,0,2,13,6.5,4.3,0,2,3
Nick,Westbrook,TEN,0,0,0,0,0,0,0,0,0,0,0,0,12,257,21.42,28.6,2,23,67
Nico,Collins,HOU,0,0,0,0,0,0,0,0,0,0,0,0,23,354,15.39,50.6,1,40,87
Noah,Brown,DAL,0,0,0,0,0,0,0,0,0,0,0,0,26,342,13.15,42.8,1,43,90
Noah,Fant,SEA,0,0,0,0,0,0,0,0,0,0,0,0,30,306,10.2,30.6,1,38,175
Noah,Gray,KC,0,0,0,0,0,0,0,1,1,1,0.1,1,14,143,10.21,15.9,1,19,56
Noah,Togiai,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Nyheim,Hines,IND,0,0,0,0,0,0,0,18,36,2,5.1,1,26,197,7.58,21.9,0,30,158
O.J.,Howard,HOU,0,0,0,0,0,0,0,0,0,0,0,0,8,110,13.75,12.2,2,16,29
Olamide,Zaccheaus,ATL,0,0,0,0,0,0,0,1,-6,-6,-0.6,0,24,365,15.21,36.5,2,29,106
Parker,Hesse,ATL,0,0,0,0,0,0,0,0,0,0,0,0,5,50,10,5,0,6,14
Parris,Campbell,IND,0,0,0,0,0,0,0,2,29,14.5,2.9,0,39,373,9.56,37.3,3,54,221
Pat,Freiermuth,PIT,0,0,0,0,0,0,0,0,0,0,0,0,36,403,11.19,50.4,1,55,134
Patrick,Mahomes,KC,366,245,66.9,2936,8,25,7,34,215,6.32,23.9,1,0,0,0,0,0,0,0
Patrick,Ricard,BAL,0,0,0,0,0,0,0,4,10,2.5,1.1,0,8,60,7.5,6.7,0,9,55
Penny,Hart,SEA,0,0,0,0,0,0,0,0,0,0,0,0,1,15,15,2.1,0,1,8
Peyton,Hendershot,DAL,0,0,0,0,0,0,0,0,0,0,0,0,9,85,9.44,9.4,1,13,46
Pharaoh,Brown,CLE,0,0,0,0,0,0,0,0,0,0,0,0,11,106,9.64,13.2,0,18,71
Phillip,Dorsett,HOU,0,0,0,0,0,0,0,0,0,0,0,0,9,157,17.44,19.6,1,21,22
Phillip,Lindsay,IND,0,0,0,0,0,0,0,15,49,3.27,16.3,0,6,19,3.17,6.3,0,8,11
Phillip,Walker,CAR,0,0,0,0,0,0,0,6,39,6.5,6.5,0,0,0,0,0,0,0,0
Pierre,Strong,NE,0,0,0,0,0,0,0,1,5,5,0.7,0,0,0,0,0,0,0,0
Quez,Watkins,PHI,0,0,0,0,0,0,0,1,-3,-3,-0.3,0,12,193,16.08,21.4,1,17,60
Quintez,Cephus,DET,0,0,0,0,0,0,0,0,0,0,0,0,2,15,7.5,3.8,0,3,4
Quintin,Morris,BUF,0,0,0,0,0,0,0,0,0,0,0,0,6,67,11.17,8.4,0,9,32
Rachaad,White,TB,0,0,0,0,0,0,0,60,222,3.7,22.2,1,20,135,6.75,13.5,0,25,135
Raheem,Blackshear,CAR,0,0,0,0,0,0,0,15,41,2.73,6.8,1,4,40,10,6.7,0,4,41
Raheem,Mostert,MIA,0,0,0,0,0,0,0,118,543,4.6,54.3,3,17,119,7,11.9,1,26,96
Randall,Cobb,GB,0,0,0,0,0,0,0,0,0,0,0,0,18,257,14.28,42.8,0,26,135
Rashaad,Penny,SEA,0,0,0,0,0,0,0,57,346,6.07,69.2,2,4,16,4,3.2,0,5,28
Rashid,Shaheed,NO,0,0,0,0,0,0,0,1,44,44,8.8,1,5,103,20.6,20.6,1,6,22
Rashod,Bateman,BAL,0,0,0,0,0,0,0,0,0,0,0,0,15,285,19,47.5,2,28,133
Ray Ray,McCloud,SF,0,0,0,0,0,0,0,0,0,0,0,0,10,162,16.2,18,1,16,32
Reggie,Gilliam,BUF,0,0,0,0,0,0,0,0,0,0,0,0,7,57,8.14,6.3,1,9,44
Rex,Burkhead,HOU,0,0,0,0,0,0,0,24,83,3.46,9.2,0,27,159,5.89,17.7,1,35,159
Rhamondre,Stevenson,NE,0,0,0,0,0,0,0,129,618,4.79,68.7,4,35,227,6.49,25.2,1,43,236
Richard,Rodgers,LAC,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,0.6,0,4,3
Richie,James,NYG,0,0,0,0,0,0,0,2,6,3,0.7,0,20,191,9.55,21.2,0,26,51
River,Cracraft,MIA,0,0,0,0,0,0,0,0,0,0,0,0,2,13,6.5,1.9,2,6,0
Robby,Anderson,ARI,0,0,0,0,0,0,0,0,0,0,0,0,14,202,14.43,20.2,1,34,72
Robert,Tonyan,GB,0,0,0,0,0,0,0,0,0,0,0,0,39,323,8.28,32.3,1,47,172
Robert,Woods,TEN,0,0,0,0,0,0,0,0,0,0,0,0,24,266,11.08,29.6,1,43,86
Romeo,Doubs,GB,0,0,0,0,0,0,0,1,11,11,1.2,0,31,314,10.13,34.9,3,50,155
Rondale,Moore,ARI,0,0,0,0,0,0,0,5,1,0.2,0.1,0,41,414,10.1,59.1,1,56,281
Ronnie,Rivers,LA,0,0,0,0,0,0,0,9,21,2.33,7,0,5,29,5.8,9.7,0,5,55
Ross,Dwelley,SF,0,0,0,0,0,0,0,0,0,0,0,0,3,105,35,11.7,1,5,43
Russell,Gage,TB,0,0,0,0,0,0,0,0,0,0,0,0,29,231,7.97,33,1,40,94
Russell,Wilson,DEN,270,155,57.4,1980,7.3,7,5,32,121,3.78,15.1,1,1,1,1,0.1,0,1,2
Ryan,Griffin,CHI,0,0,0,0,0,0,0,0,0,0,0,0,3,24,8,3,0,6,9
Ryan,Tannehill,TEN,182,114,62.6,1352,7.4,8,3,21,41,1.95,5.9,1,0,0,0,0,0,0,0
Salvon,Ahmed,MIA,0,0,0,0,0,0,0,4,13,3.25,1.9,0,0,0,0,0,0,0,0
Sam,Ehlinger,IND,0,0,0,0,0,0,0,11,54,4.91,27,0,0,0,0,0,0,0,0
Samaje,Perine,CIN,0,0,0,0,0,0,0,25,133,5.32,14.8,0,18,126,7,14,1,22,132
Sammy,Watkins,GB,0,0,0,0,0,0,0,0,0,0,0,0,13,206,15.85,34.3,0,20,64
Samori,Toure,GB,0,0,0,0,0,0,0,0,0,0,0,0,4,75,18.75,18.8,1,9,8
Saquon,Barkley,NYG,0,0,0,0,0,0,0,198,931,4.7,103.4,6,29,197,6.79,21.9,0,36,230
Scott,Miller,TB,0,0,0,0,0,0,0,1,8,8,1,0,21,170,8.1,21.2,0,34,26
Sean,McKeon,DAL,0,0,0,0,0,0,0,0,0,0,0,0,2,11,5.5,2.2,0,3,7
Shane,Zylstra,DET,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.2,1,2,0
Shi,Smith,CAR,0,0,0,0,0,0,0,0,0,0,0,0,10,142,14.2,14.2,0,24,57
Simi,Fehoko,DAL,0,0,0,0,0,0,0,0,0,0,0,0,3,24,8,4.8,0,4,10
Skylar,Thompson,MIA,0,0,0,0,0,0,0,4,9,2.25,3,0,0,0,0,0,0,0,0
Skyy,Moore,KC,0,0,0,0,0,0,0,0,0,0,0,0,7,106,15.14,11.8,0,14,67
Sony,Michel,LAC,0,0,0,0,0,0,0,35,105,3,11.7,0,9,53,5.89,5.9,0,13,46
Spencer,Brown,CAR,0,0,0,0,0,0,0,9,43,4.78,21.5,0,2,10,5,5,0,4,12
Stanley,Morgan,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Stefon,Diggs,BUF,0,0,0,0,0,0,0,0,0,0,0,0,72,985,13.68,109.4,7,99,318
Stephen,Anderson,ARI,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0.2,0,2,0
Stephen,Sullivan,CAR,0,0,0,0,0,0,0,0,0,0,0,0,2,46,23,6.6,0,3,21
Sterling,Shepard,NYG,0,0,0,0,0,0,0,0,0,0,0,0,13,154,11.85,51.3,1,24,55
Steven,Sims,PIT,0,0,0,0,0,0,0,5,18,3.6,4.5,0,3,14,4.67,3.5,0,5,22
T.J.,Hockenson,MIN,0,0,0,0,0,0,0,0,0,0,0,0,42,510,12.14,56.7,3,62,244
Tanner,Conner,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Tanner,Gentry,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Tanner,Hudson,NYG,0,0,0,0,0,0,0,0,0,0,0,0,9,122,13.56,13.6,0,14,59
Taylor,Heinicke,WAS,0,0,0,0,0,0,0,17,60,3.53,15,1,0,0,0,0,0,0,0
Taysom,Hill,NO,0,0,0,0,0,0,0,43,344,8,38.2,5,3,16,5.33,1.8,1,5,12
Teagan,Quitoriano,HOU,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,1,0
Teddy,Bridgewater,MIA,0,0,0,0,0,0,0,2,21,10.5,5.2,0,0,0,0,0,0,0,0
Tee,Higgins,CIN,0,0,0,0,0,0,0,0,0,0,0,0,41,564,13.76,62.7,3,58,176
Terrace,Marshall,CAR,0,0,0,0,0,0,0,0,0,0,0,0,14,244,17.43,34.9,1,25,98
Terry,McLaurin,WAS,0,0,0,0,0,0,0,4,11,2.75,1.1,0,46,737,16.02,73.7,2,73,266
Tevin,Coleman,SF,0,0,0,0,0,0,0,12,26,2.17,6.5,1,3,44,14.67,11,1,3,20
Tim,Jones,JAX,0,0,0,0,0,0,0,0,0,0,0,0,2,27,13.5,2.7,0,3,21
Tom,Brady,TB,427,282,66,2805,6.6,12,2,18,-8,-0.44,-0.8,0,0,0,0,0,0,1,0
Tom,Kennedy,DET,0,0,0,0,0,0,0,0,0,0,0,0,7,128,18.29,25.6,0,14,69
Tommy,Sweeney,BUF,0,0,0,0,0,0,0,0,0,0,0,0,1,7,7,2.3,0,1,8
Tommy,Tremble,CAR,0,0,0,0,0,0,0,0,0,0,0,0,10,99,9.9,9.9,2,19,28
Tony,Jones,NO,0,0,0,0,0,0,0,2,8,4,4,0,2,12,6,6,0,2,14
Tony,Pollard,DAL,0,0,0,0,0,0,0,103,621,6.03,69,6,15,134,8.93,14.9,0,25,139
Trace,McSorley,ARI,0,0,0,0,0,0,0,3,20,6.67,10,0,0,0,0,0,0,0,0
Travis,Etienne,JAX,0,0,0,0,0,0,0,131,725,5.53,72.5,4,22,202,9.18,20.2,0,31,230
Travis,Homer,SEA,0,0,0,0,0,0,0,7,35,5,5.8,0,8,79,9.88,13.2,0,8,82
Travis,Kelce,KC,0,0,0,0,0,0,0,2,5,2.5,0.6,0,63,740,11.75,82.2,8,84,309
Tre',McKitty,LAC,0,0,0,0,0,0,0,0,0,0,0,0,7,49,7,5.4,0,13,30
Tre'Quan,Smith,NO,0,0,0,0,0,0,0,0,0,0,0,0,17,264,15.53,33,1,25,64
Trent,Sherfield,MIA,0,0,0,0,0,0,0,0,0,0,0,0,22,247,11.23,24.7,1,30,59
Trent,Taylor,CIN,0,0,0,0,0,0,0,3,18,6,2,0,3,19,6.33,2.1,0,3,18
Trenton,Irwin,CIN,0,0,0,0,0,0,0,1,11,11,5.5,0,3,41,13.67,20.5,0,4,8
Trestan,Ebner,CHI,0,0,0,0,0,0,0,18,46,2.56,4.6,0,2,8,4,0.8,0,4,-1
Trevon,Wesco,CHI,0,0,0,0,0,0,0,0,0,0,0,0,1,23,23,2.6,0,3,10
Trevor,Lawrence,JAX,348,227,65.2,2334,6.7,13,6,37,178,4.81,17.8,3,0,0,0,0,0,0,0
Trey,Lance,SF,0,0,0,0,0,0,0,16,67,4.19,33.5,0,0,0,0,0,0,0,0
Trey,McBride,ARI,0,0,0,0,0,0,0,0,0,0,0,0,4,31,7.75,3.4,0,4,14
Trey,Sermon,PHI,0,0,0,0,0,0,0,2,19,9.5,9.5,0,0,0,0,0,0,0,0
Treylon,Burks,TEN,0,0,0,0,0,0,0,2,12,6,2.4,0,13,153,11.77,30.6,0,22,75
Troy,Hairston,HOU,0,0,0,0,0,0,0,0,0,0,0,0,3,12,4,1.3,0,4,6
Tua,Tagovailoa,MIA,248,176,71,2265,9.1,18,3,19,35,1.84,4.4,0,0,0,0,0,0,0,0
Ty,Johnson,NYJ,0,0,0,0,0,0,0,5,26,5.2,2.9,0,2,10,5,1.1,0,6,7
Ty,Montgomery,NE,0,0,0,0,0,0,0,2,-2,-1,-2,0,3,15,5,15,1,4,7
Tylan,Wallace,BAL,0,0,0,0,0,0,0,0,0,0,0,0,3,21,7,3.5,0,6,4
Tyler,Allgeier,ATL,0,0,0,0,0,0,0,102,443,4.34,49.2,1,9,78,8.67,8.7,1,9,100
Tyler,Boyd,CIN,0,0,0,0,0,0,0,0,0,0,0,0,37,537,14.51,59.7,4,49,186
Tyler,Conklin,NYJ,0,0,0,0,0,0,0,1,1,1,0.1,0,33,316,9.58,35.1,3,50,173
Tyler,Davis,GB,0,0,0,0,0,0,0,0,0,0,0,0,4,26,6.5,2.6,0,6,27
Tyler,Higbee,LA,0,0,0,0,0,0,0,0,0,0,0,0,44,385,8.75,42.8,0,65,259
Tyler,Kroft,SF,0,0,0,0,0,0,0,0,0,0,0,0,2,15,7.5,3.8,0,3,3
Tyler,Lockett,SEA,0,0,0,0,0,0,0,0,0,0,0,0,54,640,11.85,64,5,71,143
Tyquan,Thornton,NE,0,0,0,0,0,0,0,3,16,5.33,3.2,1,9,81,9,16.2,1,19,25
Tyreek,Hill,MIA,0,0,0,0,0,0,0,5,25,5,2.5,0,81,1148,14.17,114.8,4,106,350
Tyrie,Cleveland,DEN,0,0,0,0,0,0,0,0,0,0,0,0,2,28,14,4.7,0,7,17
Tyrion,Davis-Price,SF,0,0,0,0,0,0,0,16,37,2.31,12.3,0,0,0,0,0,0,2,0
Tyrod,Taylor,NYG,0,0,0,0,0,0,0,3,30,10,30,0,0,0,0,0,0,0,0
Tyron,Johnson,HOU,0,0,0,0,0,0,0,0,0,0,0,0,1,8,8,4,0,1,10
Van,Jefferson,LA,0,0,0,0,0,0,0,0,0,0,0,0,3,27,9,9,1,8,4
Velus,Jones,CHI,0,0,0,0,0,0,0,3,41,13.67,8.2,0,3,24,8,4.8,1,5,33
Wan'Dale,Robinson,NYG,0,0,0,0,0,0,0,1,-5,-5,-1,0,14,127,9.07,25.4,1,18,69
Will,Dissly,SEA,0,0,0,0,0,0,0,0,0,0,0,0,26,258,9.92,25.8,3,28,150
Zach,Ertz,ARI,0,0,0,0,0,0,0,0,0,0,0,0,47,406,8.64,40.6,4,69,130
Zach,Gentry,PIT,0,0,0,0,0,0,0,0,0,0,0,0,12,92,7.67,10.2,0,14,83
Zach,Pascal,PHI,0,0,0,0,0,0,0,1,0,0,0,0,10,114,11.4,12.7,1,12,75
Zach,Wilson,NYJ,167,96,57.5,1202,7.2,4,5,21,68,3.24,11.3,1,1,2,2,0.3,1,1,0
Zack,Moss,BUF,0,0,0,0,0,0,0,18,95,5.28,15.8,0,7,27,3.86,5.4,0,8,29
Zamir,White,LV,0,0,0,0,0,0,0,8,19,2.38,2.1,0,0,0,0,0,0,0,0
Zay,Jones,JAX,0,0,0,0,0,0,0,3,21,7,2.3,0,47,417,8.87,46.3,1,65,160